fecha,turno,planta_id,linea_id,producto_familia,unidades_producidas,toneladas_producidas_proxy,horas_planificadas,horas_operativas,scrap_pct,reproceso_pct,velocidad_media_proceso,utilization_rate
2024-04-25,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1028,62.7159,8.0,8.0,2.8441,1.7203,120.3452,0.97505
2024-04-25,C,PLT_ALA,PLT_ALA_L01,OCTG,726,65.338,8.0,8.0,3.4898,1.2718,127.9772,1.02069
2024-04-26,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1065,64.9721,8.0,8.0,2.8038,1.4757,120.5072,0.98162
2024-04-26,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1032,62.9293,8.0,8.0,3.7644,1.8258,116.1164,1.05
2024-04-26,C,PLT_ALA,PLT_ALA_L01,Mecanizado,926,56.469,8.0,8.0,4.6234,2.1598,114.5155,0.97605
2024-04-27,A,PLT_ALA,PLT_ALA_L01,OCTG,737,66.2856,8.0,8.0,3.0997,1.4433,126.4872,1.05
2024-04-27,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1123,68.5046,8.0,8.0,2.163,1.2049,120.4958,0.98116
2024-04-27,C,PLT_ALA,PLT_ALA_L01,Conduccion,843,63.1935,8.0,8.0,3.6025,1.3729,135.3218,1.0117
2024-04-28,A,PLT_ALA,PLT_ALA_L01,Conduccion,870,65.2203,8.0,8.0,3.0236,1.2972,136.375,1.05
2024-04-28,B,PLT_ALA,PLT_ALA_L01,Conduccion,939,70.455,8.0,8.0,2.7014,1.0825,136.375,1.05
2024-04-28,C,PLT_ALA,PLT_ALA_L01,Conduccion,831,62.3307,8.0,8.0,3.3777,1.6838,133.7901,0.956
2024-04-29,A,PLT_ALA,PLT_ALA_L01,Conduccion,919,68.9586,8.0,8.0,1.4902,1.0906,136.375,1.05
2024-04-29,B,PLT_ALA,PLT_ALA_L01,OCTG,701,63.0695,8.0,8.0,2.375,1.0768,128.1393,1.02694
2024-04-29,C,PLT_ALA,PLT_ALA_L01,OCTG,691,62.1729,8.0,8.0,3.1078,2.0945,123.5635,1.04973
2024-04-30,A,PLT_ALA,PLT_ALA_L01,OCTG,742,66.76,8.0,8.0,3.4637,1.4047,127.7543,1.01211
2024-04-30,B,PLT_ALA,PLT_ALA_L01,Conduccion,894,67.0556,8.0,8.0,2.9059,1.3663,136.375,1.05
2024-04-30,C,PLT_ALA,PLT_ALA_L01,OCTG,704,63.369,8.0,8.0,3.4425,1.5792,125.6508,0.93108
2024-05-01,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1085,66.2069,8.0,8.0,2.5436,1.7036,122.192,1.05
2024-05-01,B,PLT_ALA,PLT_ALA_L01,OCTG,737,66.3633,8.0,8.0,2.8322,1.6084,126.8809,0.97846
2024-05-01,C,PLT_ALA,PLT_ALA_L01,OCTG,654,58.8403,8.0,8.0,4.2876,1.4448,126.4431,0.9616
2024-05-02,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1147,69.9603,8.0,8.0,2.2842,1.6365,122.192,1.05
2024-05-02,B,PLT_ALA,PLT_ALA_L01,Conduccion,879,65.9581,8.0,8.0,2.2849,1.2616,135.1574,1.00572
2024-05-02,C,PLT_ALA,PLT_ALA_L01,Mecanizado,999,60.9606,8.0,8.0,4.2323,1.3616,121.8482,1.03605
2024-05-03,A,PLT_ALA,PLT_ALA_L01,Conduccion,923,69.1986,8.0,8.0,2.1413,1.7261,135.101,1.00367
2024-05-03,B,PLT_ALA,PLT_ALA_L01,Conduccion,880,66.0236,8.0,8.0,2.4195,1.164,135.0365,1.00133
2024-05-03,C,PLT_ALA,PLT_ALA_L01,Conduccion,799,59.9238,8.0,8.0,3.1633,1.3398,136.2103,1.04401
2024-05-04,A,PLT_ALA,PLT_ALA_L01,OCTG,744,66.9828,8.0,8.0,3.1671,1.384,126.7211,0.97231
2024-05-04,B,PLT_ALA,PLT_ALA_L01,Conduccion,875,65.6559,8.0,8.0,2.589,1.0355,136.0283,1.03739
2024-05-04,C,PLT_ALA,PLT_ALA_L01,Conduccion,804,60.2909,8.0,8.0,2.832,1.7132,135.1309,1.00476
2024-05-05,A,PLT_ALA,PLT_ALA_L01,OCTG,733,65.9458,8.0,8.0,2.6798,1.7085,128.2852,1.03256
2024-05-05,B,PLT_ALA,PLT_ALA_L01,Conduccion,875,65.6253,8.0,8.0,3.2219,1.625,129.563,0.94526
2024-05-05,C,PLT_ALA,PLT_ALA_L01,OCTG,646,58.1834,8.0,8.0,2.7398,1.2688,124.9282,0.90325
2024-05-06,A,PLT_ALA,PLT_ALA_L01,Conduccion,859,64.4538,8.0,8.0,2.7719,1.1487,136.375,1.05
2024-05-06,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1015,61.9133,8.0,8.0,3.1593,1.5481,119.8156,0.95356
2024-05-06,C,PLT_ALA,PLT_ALA_L01,OCTG,649,58.3708,8.0,8.0,3.1272,1.8721,123.5952,1.05
2024-05-07,A,PLT_ALA,PLT_ALA_L01,Conduccion,839,62.9383,8.0,8.0,2.8464,1.0114,134.2313,0.97205
2024-05-07,B,PLT_ALA,PLT_ALA_L01,Conduccion,907,68.0085,8.0,8.0,2.6539,1.6235,134.9653,0.99874
2024-05-07,C,PLT_ALA,PLT_ALA_L01,Conduccion,821,61.6027,8.0,8.0,2.9601,1.4998,136.375,1.05
2024-05-08,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1020,62.2138,8.0,8.0,2.5163,1.0465,120.3585,0.97559
2024-05-08,B,PLT_ALA,PLT_ALA_L01,OCTG,738,66.4033,8.0,8.0,3.289,1.5636,128.427,1.03802
2024-05-08,C,PLT_ALA,PLT_ALA_L01,Mecanizado,668,40.7292,8.0,5.39,3.5205,1.2369,110.5094,0.63516
2024-05-09,A,PLT_ALA,PLT_ALA_L01,OCTG,788,70.9285,8.0,8.0,2.2985,1.6615,128.738,1.05
2024-05-09,B,PLT_ALA,PLT_ALA_L01,OCTG,726,65.3024,8.0,8.0,2.9722,1.4365,127.8236,1.01478
2024-05-09,C,PLT_ALA,PLT_ALA_L01,Conduccion,832,62.4136,8.0,8.0,3.7929,1.798,136.375,1.05
2024-05-10,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1098,66.9947,8.0,8.0,4.153,1.6758,118.8241,1.05
2024-05-10,B,PLT_ALA,PLT_ALA_L01,Conduccion,915,68.617,8.0,8.0,2.8513,1.3744,136.375,1.05
2024-05-10,C,PLT_ALA,PLT_ALA_L01,Mecanizado,1008,61.4762,8.0,8.0,3.1855,1.1121,122.192,1.05
2024-05-11,A,PLT_ALA,PLT_ALA_L01,OCTG,707,63.5926,8.0,8.0,3.1247,1.4422,128.629,1.0458
2024-05-11,B,PLT_ALA,PLT_ALA_L01,OCTG,769,69.1664,8.0,8.0,3.3361,1.157,127.7614,1.01238
2024-05-11,C,PLT_ALA,PLT_ALA_L01,OCTG,659,59.3001,8.0,8.0,3.2613,1.521,126.4907,0.96343
2024-05-12,A,PLT_ALA,PLT_ALA_L01,Conduccion,840,62.9671,8.0,8.0,2.7868,0.8401,133.5387,0.94686
2024-05-12,B,PLT_ALA,PLT_ALA_L01,Conduccion,860,64.5076,8.0,8.0,3.0867,1.408,133.7853,0.95583
2024-05-12,C,PLT_ALA,PLT_ALA_L01,OCTG,640,57.6185,8.0,8.0,4.0797,1.6645,125.8223,0.93769
2024-05-13,A,PLT_ALA,PLT_ALA_L01,Conduccion,805,60.3891,8.0,8.0,3.4602,2.1109,130.5302,0.98187
2024-05-13,B,PLT_ALA,PLT_ALA_L01,OCTG,698,62.8446,8.0,8.0,3.844,1.5979,122.3247,1.05
2024-05-13,C,PLT_ALA,PLT_ALA_L01,Conduccion,860,64.466,8.0,8.0,2.8656,1.5001,136.375,1.05
2024-05-14,A,PLT_ALA,PLT_ALA_L01,Conduccion,833,62.4521,8.0,8.0,3.7601,1.5584,133.7752,1.04603
2024-05-14,B,PLT_ALA,PLT_ALA_L01,OCTG,725,65.2893,8.0,8.0,3.0539,1.4124,127.0475,0.98488
2024-05-14,C,PLT_ALA,PLT_ALA_L01,Conduccion,779,58.4571,8.0,8.0,3.6209,1.8722,136.375,1.05
2024-05-15,A,PLT_ALA,PLT_ALA_L01,Conduccion,901,67.5894,8.0,8.0,2.5014,1.1444,136.375,1.05
2024-05-15,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1134,69.1555,8.0,8.0,3.4316,1.465,120.8961,0.99741
2024-05-15,C,PLT_ALA,PLT_ALA_L01,OCTG,530,47.7023,8.0,6.554,4.2187,1.5282,122.9922,0.86316
2024-05-16,A,PLT_ALA,PLT_ALA_L01,OCTG,700,62.9674,8.0,8.0,2.8519,1.9612,126.6945,0.97128
2024-05-16,B,PLT_ALA,PLT_ALA_L01,OCTG,785,70.6562,8.0,8.0,2.8044,1.4591,128.738,1.05
2024-05-16,C,PLT_ALA,PLT_ALA_L01,OCTG,675,60.7607,8.0,8.0,3.4867,1.6682,128.738,1.05
2024-05-17,A,PLT_ALA,PLT_ALA_L01,OCTG,759,68.324,8.0,8.0,2.5336,1.7111,126.2333,0.95352
2024-05-17,B,PLT_ALA,PLT_ALA_L01,Conduccion,866,64.9796,8.0,8.0,3.2404,1.5975,136.375,1.05
2024-05-17,C,PLT_ALA,PLT_ALA_L01,Conduccion,832,62.3821,8.0,8.0,3.3508,0.9667,135.6328,1.02301
2024-05-18,A,PLT_ALA,PLT_ALA_L01,OCTG,718,64.6493,8.0,8.0,1.9222,1.7163,128.738,1.05
2024-05-18,B,PLT_ALA,PLT_ALA_L01,OCTG,739,66.5223,8.0,8.0,2.8502,1.1702,125.8802,0.93991
2024-05-18,C,PLT_ALA,PLT_ALA_L01,OCTG,656,59.0057,8.0,8.0,2.7956,1.5993,126.46,0.96225
2024-05-19,A,PLT_ALA,PLT_ALA_L01,Conduccion,852,63.9106,8.0,8.0,2.9565,1.4193,133.2731,1.05
2024-05-19,B,PLT_ALA,PLT_ALA_L01,Conduccion,905,67.8936,8.0,8.0,2.998,1.2135,134.4353,0.97947
2024-05-19,C,PLT_ALA,PLT_ALA_L01,Conduccion,821,61.5946,8.0,8.0,3.0956,1.1116,135.3948,1.01436
2024-05-20,A,PLT_ALA,PLT_ALA_L01,OCTG,775,69.7465,8.0,8.0,2.4624,1.6242,127.2209,0.99156
2024-05-20,B,PLT_ALA,PLT_ALA_L01,OCTG,710,63.9277,8.0,8.0,2.0597,1.7275,127.8595,1.01616
2024-05-20,C,PLT_ALA,PLT_ALA_L01,OCTG,664,59.7242,8.0,8.0,2.2698,1.1652,128.738,1.05
2024-05-21,A,PLT_ALA,PLT_ALA_L01,OCTG,746,67.1052,8.0,8.0,2.9669,1.5068,128.738,1.05
2024-05-21,B,PLT_ALA,PLT_ALA_L01,Conduccion,866,64.9329,8.0,8.0,3.1738,1.5309,136.375,1.05
2024-05-21,C,PLT_ALA,PLT_ALA_L01,Conduccion,782,58.642,8.0,8.0,4.0646,1.9749,128.6355,0.96334
2024-05-22,A,PLT_ALA,PLT_ALA_L01,Conduccion,770,57.7872,8.0,7.65,4.3913,1.9075,127.4345,0.92149
2024-05-22,B,PLT_ALA,PLT_ALA_L01,Conduccion,908,68.0876,8.0,8.0,3.0569,1.5217,134.0674,0.96609
2024-05-22,C,PLT_ALA,PLT_ALA_L01,Conduccion,821,61.5612,8.0,8.0,3.6224,1.0617,135.9677,1.03519
2024-05-23,A,PLT_ALA,PLT_ALA_L01,Conduccion,927,69.5499,8.0,8.0,2.5239,1.4727,136.1704,1.04256
2024-05-23,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1101,67.141,8.0,8.0,2.4276,1.74,120.7445,0.99125
2024-05-23,C,PLT_ALA,PLT_ALA_L01,Mecanizado,959,58.5239,8.0,8.0,4.9857,1.8203,116.5513,1.01619
2024-05-24,A,PLT_ALA,PLT_ALA_L01,Conduccion,904,67.7863,8.0,8.0,2.7681,1.6229,135.46,1.01673
2024-05-24,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1071,65.3312,8.0,8.0,2.2249,1.1187,120.0701,0.96388
2024-05-24,C,PLT_ALA,PLT_ALA_L01,OCTG,664,59.7627,8.0,8.0,3.2675,1.2801,125.8154,0.93742
2024-05-25,A,PLT_ALA,PLT_ALA_L01,OCTG,751,67.6199,8.0,8.0,3.1026,1.4854,128.5084,1.04115
2024-05-25,B,PLT_ALA,PLT_ALA_L01,Conduccion,817,61.2812,8.0,8.0,3.6408,2.107,128.2692,0.94603
2024-05-25,C,PLT_ALA,PLT_ALA_L01,OCTG,626,56.3215,8.0,8.0,3.1525,2.0517,122.7655,0.95875
2024-05-26,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1107,67.5397,8.0,8.0,3.3046,1.2476,120.2526,0.97129
2024-05-26,B,PLT_ALA,PLT_ALA_L01,OCTG,704,63.401,8.0,8.0,2.7633,1.2716,127.4991,1.00228
2024-05-26,C,PLT_ALA,PLT_ALA_L01,Conduccion,787,59.0417,8.0,8.0,3.66,1.4054,134.0526,0.96555
2024-05-27,A,PLT_ALA,PLT_ALA_L01,Conduccion,874,65.5287,8.0,8.0,3.0427,1.5868,135.705,1.02564
2024-05-27,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1146,69.9358,8.0,8.0,3.0388,1.7999,121.9684,1.04092
2024-05-27,C,PLT_ALA,PLT_ALA_L01,Conduccion,836,62.6812,8.0,8.0,3.6226,1.571,133.2491,0.93633
2024-05-28,A,PLT_ALA,PLT_ALA_L01,Conduccion,947,71.0056,8.0,8.0,2.1713,1.1301,136.375,1.05
2024-05-28,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1104,67.3226,8.0,8.0,3.1489,1.4451,119.7996,0.95291
2024-05-28,C,PLT_ALA,PLT_ALA_L01,Conduccion,791,59.3251,8.0,8.0,3.0246,1.8073,136.375,1.05
2024-05-29,A,PLT_ALA,PLT_ALA_L01,Conduccion,936,70.2182,8.0,8.0,2.5379,1.9074,135.0658,1.00239
2024-05-29,B,PLT_ALA,PLT_ALA_L01,OCTG,775,69.7407,8.0,8.0,2.7455,1.4329,127.3366,0.99602
2024-05-29,C,PLT_ALA,PLT_ALA_L01,Conduccion,843,63.2099,8.0,8.0,3.0331,1.3502,131.8502,0.9733
2024-05-30,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1103,67.272,8.0,8.0,2.9461,1.2476,119.8131,0.95345
2024-05-30,B,PLT_ALA,PLT_ALA_L01,Conduccion,877,65.7947,8.0,8.0,2.8783,1.2964,135.0739,1.00269
2024-05-30,C,PLT_ALA,PLT_ALA_L01,Mecanizado,969,59.1065,8.0,8.0,4.4963,1.7593,116.7274,1.02433
2024-05-31,A,PLT_ALA,PLT_ALA_L01,OCTG,701,63.0531,8.0,8.0,2.5769,1.3392,128.2243,1.03021
2024-05-31,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1016,61.9579,8.0,8.0,3.3466,1.7043,121.1545,1.0079
2024-05-31,C,PLT_ALA,PLT_ALA_L01,OCTG,719,64.7317,8.0,8.0,3.4381,1.9667,126.0945,0.94817
2024-06-01,A,PLT_ALA,PLT_ALA_L01,OCTG,723,65.0418,8.0,8.0,3.4742,1.5713,125.0933,0.99374
2024-06-01,B,PLT_ALA,PLT_ALA_L01,OCTG,782,70.373,8.0,8.0,2.8853,1.0892,128.2288,1.03039
2024-06-01,C,PLT_ALA,PLT_ALA_L01,Conduccion,841,63.065,8.0,8.0,3.7559,1.9028,131.651,0.98939
2024-06-02,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1019,62.1841,8.0,8.0,3.584,1.7906,116.7357,0.97068
2024-06-02,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1111,67.7553,8.0,8.0,2.5207,1.7044,120.8268,0.99459
2024-06-02,C,PLT_ALA,PLT_ALA_L01,OCTG,673,60.5582,8.0,8.0,4.1862,1.4763,127.7395,1.01154
2024-06-03,A,PLT_ALA,PLT_ALA_L01,OCTG,761,68.5065,8.0,8.0,2.7033,1.4145,126.84,0.97689
2024-06-03,B,PLT_ALA,PLT_ALA_L01,Conduccion,888,66.6055,8.0,8.0,3.6954,1.5099,136.375,1.05
2024-06-03,C,PLT_ALA,PLT_ALA_L01,Conduccion,806,60.443,8.0,8.0,4.2363,0.9804,133.9239,0.96087
2024-06-04,A,PLT_ALA,PLT_ALA_L01,OCTG,747,67.2072,8.0,8.0,2.583,1.0809,127.5397,1.00384
2024-06-04,B,PLT_ALA,PLT_ALA_L01,Conduccion,829,62.1982,8.0,8.0,3.5746,1.8349,132.2583,1.05
2024-06-04,C,PLT_ALA,PLT_ALA_L01,Conduccion,789,59.1678,8.0,8.0,4.1418,2.3111,128.0556,0.93741
2024-06-05,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1144,69.7697,8.0,8.0,2.7194,1.5536,122.192,1.05
2024-06-05,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1086,66.2661,8.0,8.0,3.062,2.075,120.1461,1.05
2024-06-05,C,PLT_ALA,PLT_ALA_L01,OCTG,712,64.1187,8.0,8.0,3.1297,1.1332,128.4715,1.03973
2024-06-06,A,PLT_ALA,PLT_ALA_L01,Conduccion,856,64.1683,8.0,8.0,2.4378,1.6584,136.375,1.05
2024-06-06,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1087,66.3209,8.0,8.0,2.8721,1.2418,120.7437,0.99122
2024-06-06,C,PLT_ALA,PLT_ALA_L01,Mecanizado,1061,64.7497,8.0,8.0,3.6533,1.6808,120.0523,0.96316
2024-06-07,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1091,66.5584,8.0,8.0,2.7744,1.3938,120.6941,0.98921
2024-06-07,B,PLT_ALA,PLT_ALA_L01,OCTG,753,67.7807,8.0,8.0,2.6108,0.8776,126.2605,0.95456
2024-06-07,C,PLT_ALA,PLT_ALA_L01,OCTG,717,64.5465,8.0,8.0,3.0431,1.4036,127.9949,1.02137
2024-06-08,A,PLT_ALA,PLT_ALA_L01,Conduccion,899,67.4508,8.0,8.0,2.9406,1.5142,136.375,1.05
2024-06-08,B,PLT_ALA,PLT_ALA_L01,Conduccion,887,66.5156,8.0,8.0,2.6508,1.5777,134.4254,0.9791
2024-06-08,C,PLT_ALA,PLT_ALA_L01,Conduccion,831,62.3535,8.0,8.0,3.5301,1.3805,134.97,0.99891
2024-06-09,A,PLT_ALA,PLT_ALA_L01,OCTG,756,68.0611,8.0,8.0,3.5989,1.43,127.9763,1.02066
2024-06-09,B,PLT_ALA,PLT_ALA_L01,OCTG,727,65.4432,8.0,8.0,3.0906,1.2432,127.6567,1.00835
2024-06-09,C,PLT_ALA,PLT_ALA_L01,Conduccion,780,58.4689,8.0,8.0,4.2686,0.9243,133.1659,0.9333
2024-06-10,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1128,68.8198,8.0,8.0,2.154,1.3576,121.0877,1.00518
2024-06-10,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1080,65.8728,8.0,8.0,3.1468,1.0594,120.9712,1.00046
2024-06-10,C,PLT_ALA,PLT_ALA_L01,Conduccion,824,61.8273,8.0,8.0,3.9896,1.6754,130.8377,0.93685
2024-06-11,A,PLT_ALA,PLT_ALA_L01,OCTG,760,68.4115,8.0,8.0,2.6671,1.3377,126.0139,0.94507
2024-06-11,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1050,64.0574,8.0,8.0,3.0142,1.0893,122.133,1.04761
2024-06-11,C,PLT_ALA,PLT_ALA_L01,Conduccion,860,64.5154,8.0,8.0,2.8322,0.9702,136.0088,1.03668
2024-06-12,A,PLT_ALA,PLT_ALA_L01,OCTG,736,66.2182,8.0,8.0,2.7546,1.3032,127.5626,1.00472
2024-06-12,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1124,68.5741,8.0,8.0,2.3623,1.5953,120.0905,1.04868
2024-06-12,C,PLT_ALA,PLT_ALA_L01,OCTG,711,64.0117,8.0,8.0,3.2321,1.0351,126.422,0.96078
2024-06-13,A,PLT_ALA,PLT_ALA_L01,OCTG,756,68.0418,8.0,8.0,3.0749,1.639,128.405,1.03717
2024-06-13,B,PLT_ALA,PLT_ALA_L01,OCTG,752,67.7084,8.0,8.0,3.2588,1.5615,124.9903,0.99508
2024-06-13,C,PLT_ALA,PLT_ALA_L01,Conduccion,782,58.6466,8.0,8.0,4.1538,1.6039,135.0908,1.0033
2024-06-14,A,PLT_ALA,PLT_ALA_L01,Conduccion,929,69.6583,8.0,8.0,2.8377,1.7185,133.9029,0.96011
2024-06-14,B,PLT_ALA,PLT_ALA_L01,Conduccion,853,63.9447,8.0,8.0,2.523,1.4214,135.1595,1.0058
2024-06-14,C,PLT_ALA,PLT_ALA_L01,Conduccion,831,62.2912,8.0,8.0,3.488,1.0674,135.1274,1.00463
2024-06-15,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1119,68.2323,8.0,8.0,3.5662,1.5217,119.3117,0.93311
2024-06-15,B,PLT_ALA,PLT_ALA_L01,Conduccion,883,66.2448,8.0,8.0,3.3799,1.4856,133.8764,1.05
2024-06-15,C,PLT_ALA,PLT_ALA_L01,Conduccion,803,60.2062,8.0,8.0,4.4312,1.4089,133.0841,0.93033
2024-06-16,A,PLT_ALA,PLT_ALA_L01,Conduccion,885,66.3498,8.0,8.0,3.3136,1.6739,129.0812,0.9198
2024-06-16,B,PLT_ALA,PLT_ALA_L01,OCTG,735,66.158,8.0,8.0,3.0246,1.2076,126.094,0.94815
2024-06-16,C,PLT_ALA,PLT_ALA_L01,Conduccion,827,62.0563,8.0,8.0,3.3955,1.2517,133.4472,0.94353
2024-06-17,A,PLT_ALA,PLT_ALA_L01,OCTG,725,65.2525,8.0,8.0,2.2771,1.3351,125.9665,0.94324
2024-06-17,B,PLT_ALA,PLT_ALA_L01,Conduccion,864,64.8193,8.0,8.0,2.0707,1.9042,135.9149,1.03327
2024-06-17,C,PLT_ALA,PLT_ALA_L01,OCTG,681,61.2863,8.0,8.0,3.6784,1.3729,126.7013,0.97154
2024-06-18,A,PLT_ALA,PLT_ALA_L01,Conduccion,923,69.2202,8.0,8.0,2.4191,1.7072,133.5958,0.94894
2024-06-18,B,PLT_ALA,PLT_ALA_L01,Conduccion,832,62.4187,8.0,8.0,3.8112,1.2145,134.8662,0.99514
2024-06-18,C,PLT_ALA,PLT_ALA_L01,Conduccion,790,59.2836,8.0,8.0,3.0603,1.7506,133.3378,0.93955
2024-06-19,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1051,64.0888,8.0,8.0,3.3299,2.0141,117.5112,0.94974
2024-06-19,B,PLT_ALA,PLT_ALA_L01,OCTG,589,53.0061,8.0,6.718,3.985,1.5942,123.307,0.87143
2024-06-19,C,PLT_ALA,PLT_ALA_L01,Mecanizado,1032,62.9415,8.0,8.0,3.0167,1.1831,121.777,1.03316
2024-06-20,A,PLT_ALA,PLT_ALA_L01,Conduccion,934,70.0718,8.0,8.0,2.6328,1.0618,135.0659,1.0024
2024-06-20,B,PLT_ALA,PLT_ALA_L01,OCTG,733,65.9688,8.0,8.0,2.3843,1.6655,126.9453,0.98094
2024-06-20,C,PLT_ALA,PLT_ALA_L01,OCTG,708,63.7416,8.0,8.0,3.9228,1.2471,128.1528,1.02746
2024-06-21,A,PLT_ALA,PLT_ALA_L01,Conduccion,932,69.8658,8.0,8.0,2.5975,1.5156,136.375,1.05
2024-06-21,B,PLT_ALA,PLT_ALA_L01,OCTG,764,68.7697,8.0,8.0,2.8317,1.7579,127.7882,1.01341
2024-06-21,C,PLT_ALA,PLT_ALA_L01,OCTG,681,61.2968,8.0,8.0,4.003,0.7626,126.5797,0.96686
2024-06-22,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1047,63.8973,8.0,8.0,2.7367,1.5711,122.0568,1.04451
2024-06-22,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1074,65.4951,8.0,8.0,3.146,1.4918,121.2504,1.01179
2024-06-22,C,PLT_ALA,PLT_ALA_L01,OCTG,719,64.7393,8.0,8.0,3.7322,1.4857,128.0253,1.02255
2024-06-23,A,PLT_ALA,PLT_ALA_L01,OCTG,698,62.7916,8.0,8.0,2.7365,1.2607,128.5437,1.04252
2024-06-23,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1031,62.8932,8.0,8.0,2.3951,1.7323,121.4926,1.02161
2024-06-23,C,PLT_ALA,PLT_ALA_L01,Mecanizado,1014,61.8364,8.0,8.0,3.1572,1.2695,120.2027,0.96927
2024-06-24,A,PLT_ALA,PLT_ALA_L01,OCTG,753,67.7747,8.0,8.0,2.6045,1.1487,128.738,1.05
2024-06-24,B,PLT_ALA,PLT_ALA_L01,Conduccion,895,67.137,8.0,8.0,2.1333,1.2206,135.9599,1.0349
2024-06-24,C,PLT_ALA,PLT_ALA_L01,OCTG,702,63.1923,8.0,8.0,3.4363,1.0879,126.4549,0.96205
2024-06-25,A,PLT_ALA,PLT_ALA_L01,Mecanizado,809,49.345,8.0,6.293,3.2344,1.677,114.9586,0.7966
2024-06-25,B,PLT_ALA,PLT_ALA_L01,OCTG,723,65.0422,8.0,8.0,3.6989,1.974,123.8757,0.9851
2024-06-25,C,PLT_ALA,PLT_ALA_L01,Mecanizado,1019,62.1353,8.0,8.0,3.5886,1.8886,117.5878,0.96985
2024-06-26,A,PLT_ALA,PLT_ALA_L01,OCTG,704,63.3996,8.0,8.0,2.8185,1.5745,127.0828,0.98624
2024-06-26,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1103,67.2748,8.0,8.0,3.064,1.8043,120.0209,0.96189
2024-06-26,C,PLT_ALA,PLT_ALA_L01,OCTG,696,62.6636,8.0,8.0,4.1459,2.0391,125.0627,1.05
2024-06-27,A,PLT_ALA,PLT_ALA_L01,Conduccion,886,66.4287,8.0,8.0,3.0793,1.6498,134.4202,0.97892
2024-06-27,B,PLT_ALA,PLT_ALA_L01,Mecanizado,1137,69.3385,8.0,8.0,2.379,1.979,120.0437,0.96281
2024-06-27,C,PLT_ALA,PLT_ALA_L01,Conduccion,777,58.2633,8.0,8.0,3.5292,1.6127,129.3269,0.92697
2024-06-28,A,PLT_ALA,PLT_ALA_L01,Conduccion,864,64.8197,8.0,8.0,2.7,1.1014,135.9094,1.03307
2024-06-28,B,PLT_ALA,PLT_ALA_L01,OCTG,738,66.4261,8.0,8.0,2.6849,1.742,124.5256,1.03041
2024-06-28,C,PLT_ALA,PLT_ALA_L01,Conduccion,718,53.8568,8.0,7.044,3.5647,1.2463,130.0534,0.84283
2024-06-29,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1034,63.097,8.0,8.0,2.3575,1.9516,120.9896,1.0012
2024-06-29,B,PLT_ALA,PLT_ALA_L01,Conduccion,922,69.1465,8.0,8.0,3.1398,1.5282,133.6324,0.95027
2024-06-29,C,PLT_ALA,PLT_ALA_L01,OCTG,716,64.4667,8.0,8.0,3.3393,1.6955,126.3271,0.95713
2024-06-30,A,PLT_ALA,PLT_ALA_L01,OCTG,699,62.8775,8.0,8.0,2.8129,1.4433,127.1024,0.987
2024-06-30,B,PLT_ALA,PLT_ALA_L01,OCTG,710,63.9288,8.0,8.0,2.9267,1.2508,127.0192,0.98379
2024-06-30,C,PLT_ALA,PLT_ALA_L01,Mecanizado,968,59.021,8.0,8.0,4.5578,1.3065,114.9472,0.89791
2024-07-01,A,PLT_ALA,PLT_ALA_L01,Mecanizado,1114,67.9476,8.0,8.0,2.7291,1.4376,119.8224,0.95383
2024-07-01,B,PLT_ALA,PLT_ALA_L01,OCTG,706,63.5708,8.0,8.0,1.8633,1.2676,126.4805,0.96304
2024-07-01,C,PLT_ALA,PLT_ALA_L01,OCTG,655,58.9711,8.0,8.0,3.8442,1.7187,127.4886,1.00187
