fecha,planta_id,linea_id,familia_proceso,production_volume_ton,utilization_rate,sec_kwh_ton,sec_target_kwh_ton,sec_gap,cost_energy_total,cost_energy_per_unit,emissions_kg,availability_rate,quality_rate_proxy,oee_synthetic,n_desvios,n_paradas,horas_parada,loss_value_proxy_eur,loss_value_per_ton
2025-02-11,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,121.15480000000001,1.0359200000000002,578.4421712573584,700.2999999999998,-121.85782874264146,11577.193000000001,4.748722227577809,15802.217670000002,1.0,0.9629906666666668,0.9975952853633334,0,0,0.0,13859.517769768001,114.39511905238588
2025-02-23,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,114.7382,0.92265,563.9660296682124,700.3000000000001,-136.33397033178767,9473.513,4.553347356182448,14482.41483,0.9398749999999998,0.9674486666666667,0.8456126750922395,0,1,1.443,15739.227420235999,137.1751292963982
2025-04-21,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,117.89200000000002,1.0219166666666668,590.9047279713249,700.3000000000001,-109.39527202867521,11157.209899999998,4.75118531468945,14535.974590000002,1.0,0.9674513333333333,0.9886371282266667,1,0,0.0,13198.452757853998,111.95376071195666
2025-04-26,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,119.07260000000001,0.9747566666666668,576.6342003196204,700.2999999999998,-123.66579968037945,9327.987,4.645720645919205,14281.211920000002,1.0,0.9596076666666667,0.9354936220800001,2,0,0.0,11543.785350286,96.9474534887623
2025-06-01,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,121.62729999999999,1.0176666666666667,537.4233926426945,700.2999999999998,-162.87660735730537,8787.613299999999,3.7813514668837906,13595.736189999998,1.0,0.9672356666666667,0.9844205834,0,0,0.0,10779.657302978001,88.62859985363485
2025-06-02,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,115.4559,0.9851333333333333,595.9823085745264,700.2999999999998,-104.31769142547341,9767.375499999998,5.000972250047584,14304.849269999999,1.0,0.9640906666666668,0.9497326802,1,0,0.0,11846.335499779001,102.60485172069163
2025-06-05,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,118.00670000000001,0.9858066666666666,585.3835391924944,700.2999999999998,-114.91646080750547,10464.653600000001,5.489652637527331,14389.76136,1.0,0.9595840000000001,0.9458148697300001,1,0,0.0,12681.915293285001,107.46775643488887
2025-06-20,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,117.52870000000001,0.9768166666666666,574.4341907002995,700.3000000000001,-125.86580929970057,9295.382699999998,3.9663410151600207,14021.78041,1.0,0.9674406666666666,0.9451619108200001,0,0,0.0,11286.42184252,96.03119784801498
2025-10-11,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,119.78229999999999,0.95324,526.2185002218898,700.3000000000001,-174.08149977811024,6308.519399999999,2.741303041093554,13153.1797,1.0,0.9625063333333334,0.9175182539233333,0,0,0.0,8368.309047877001,69.86265122540644
2025-10-31,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,121.7932,0.9827533333333335,536.9285025952832,700.3000000000001,-163.37149740471682,7973.686299999999,3.8963203273135476,13661.80456,1.0,0.965221,0.9487836135666666,0,0,0.0,10017.302947301,82.24845843036393
2025-11-09,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,115.6361,0.9241133333333336,552.9626308667467,700.2999999999998,-147.3373691332531,6986.653499999999,3.270743227317063,13350.448100000001,1.0,0.9577733333333334,0.8849577967400002,1,0,0.0,9140.160575408,79.042449333798
2025-11-17,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,115.60029999999999,0.9858266666666667,576.4411766607544,700.2999999999998,-123.85882333924542,8064.6181000000015,3.957346669109993,13910.654559999999,1.0,0.9586126666666668,0.9449063139433332,1,0,0.0,10250.382857552,88.67090187094671
2025-11-18,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,111.1739,0.9433600000000001,611.5745253233058,700.2999999999998,-88.72547467669403,7830.575200000001,4.074037700330702,13901.65601,0.9319583333333332,0.9640046666666667,0.8568656412606334,1,0,0.0,9831.267735446998,88.43143701396639
2024-02-17,PLT_BIZ,PLT_BIZ_L03,Acabado,170.6609,0.9912899999999999,418.33391344020964,507.04,-88.70608655979038,10474.276500000002,3.2417304339256234,16175.28612,1.0,0.9782016666666666,0.9698057601333335,0,0,0.0,12627.830010632999,73.99369164602436
2024-04-22,PLT_BIZ,PLT_BIZ_L03,Acabado,142.07500000000002,0.9349966666666667,481.84391902168744,507.04,-25.19608097831258,10724.508,3.67587108406758,14011.75748,0.8925416666666667,0.9748856666666667,0.8381181474484976,1,1,2.579,23031.365622089004,162.1070957036002
2024-05-05,PLT_BIZ,PLT_BIZ_L03,Acabado,163.32580000000002,1.0114366666666668,434.5993136536243,507.04,-72.44068634637574,9726.509000000002,2.849113422654902,14718.655079999999,1.0,0.9733123333333333,0.9845358638366668,3,0,0.0,11891.317425146,72.80734228851779
2024-06-07,PLT_BIZ,PLT_BIZ_L03,Acabado,164.1063,1.0006166666666665,443.86633578684126,507.04,-63.17366421315876,10537.7662,2.726465936366893,15182.030850000003,1.0,0.9758436666666667,0.9764419035933334,0,0,0.0,12661.251422403999,77.15274442482706
2024-06-17,PLT_BIZ,PLT_BIZ_L03,Acabado,131.5247,0.7866266666666667,697.2394431873405,507.04,190.19944318734048,10068.1307,4.188692489548032,14897.58725,0.8062499999999999,0.9737343333333334,0.6877403978339584,0,0,0.0,12000.352061706999,91.24029221664827
2024-07-05,PLT_BIZ,PLT_BIZ_L03,Acabado,159.42020000000002,1.0360866666666666,454.7278158929594,507.04,-52.31218410704059,8898.5961,2.6720629136230394,14192.201959999999,1.0,0.9738043333333334,1.0089965296666665,0,0,0.0,10976.651023285998,68.85357704535559
2024-09-19,PLT_BIZ,PLT_BIZ_L03,Acabado,164.76690000000002,1.03921,405.2087961853038,507.04,-101.83120381469621,8112.969499999999,2.559800736407126,13883.240419999998,1.0,0.974366,1.0125968212833334,1,0,0.0,10179.416351707,61.78071173097872
2024-11-17,PLT_BIZ,PLT_BIZ_L03,Acabado,161.8423,0.9454400000000001,405.0354740126116,507.04,-102.00452598738843,7165.8845,2.087518694649351,13676.97187,1.0,0.9699606666666667,0.9170236507299999,3,0,0.0,9345.012926967,57.741473811030865
2025-01-04,PLT_BIZ,PLT_BIZ_L03,Acabado,162.88389999999998,1.0187366666666668,431.26750787044335,507.0400000000002,-75.77249212955684,8998.4666,2.66454195029927,15985.82687,1.0,0.9748696666666667,0.9930316724533333,0,0,0.0,11216.618907118,68.8626617309507
2025-01-10,PLT_BIZ,PLT_BIZ_L03,Acabado,165.0729,0.9911933333333334,437.9451909460914,507.04,-69.09480905390865,10101.5628,3.2558519802206454,16363.398690000002,1.0,0.9700756666666667,0.96164996142,2,0,0.0,12535.600033182,75.93978195804398
2025-01-30,PLT_BIZ,PLT_BIZ_L03,Acabado,163.26829999999995,0.9993966666666667,441.4995449742152,507.04,-65.54045502578481,10729.7083,3.1667689892417346,16327.819720000001,1.0,0.9775550000000002,0.9768303397666666,2,0,0.0,12879.664445402,78.88649814692751
2025-02-20,PLT_BIZ,PLT_BIZ_L03,Acabado,164.25249999999997,1.0493133333333333,432.4611450324205,507.04,-74.5788549675795,11485.106099999999,3.141573571833088,16089.749609999999,1.0,0.9757276666666667,1.02384777802,1,0,0.0,13681.663594422002,83.29653183009088
2025-03-01,PLT_BIZ,PLT_BIZ_L03,Acabado,153.91700000000003,0.9725799999999999,459.4847907016163,507.04,-47.555209298383716,10404.9266,3.225909676994266,14459.248639999998,0.9457916666666667,0.9739999999999999,0.9018068317931934,0,0,0.0,12457.708971154,80.93783643882091
2025-04-28,PLT_BIZ,PLT_BIZ_L03,Acabado,161.5096,1.0461900000000002,445.5670809761611,507.04000000000013,-61.47291902383904,11169.2169,3.481711040554622,14949.04264,1.0,0.9764489999999998,1.02153731472,1,1,1.114,17717.249027794,109.69780760892232
2025-05-10,PLT_BIZ,PLT_BIZ_L03,Acabado,172.2448,0.9936633333333335,408.78980245294264,507.04,-98.25019754705738,9810.099999999999,2.809514632073407,14660.289499999999,1.0,0.9771149999999998,0.9709780710133334,0,0,0.0,11882.502417206999,68.98613146641873
2025-07-08,PLT_BIZ,PLT_BIZ_L03,Acabado,165.2306,1.01535,428.32836581274114,507.04000000000013,-78.711634187259,9503.222899999999,2.9926228642954684,13911.23208,1.0,0.976406,0.9915656961000002,0,0,0.0,11501.298058412,69.60755488639514
2025-09-06,PLT_BIZ,PLT_BIZ_L03,Acabado,161.55720000000002,0.9248233333333334,412.76390972582175,507.04000000000013,-94.27609027417839,6930.3432,2.017431906707292,13872.549340000001,1.0,0.9760650000000001,0.9025683192100001,0,0,0.0,8921.618226628,55.222659383970495
2025-10-12,PLT_BIZ,PLT_BIZ_L03,Acabado,166.2188,0.9512733333333334,389.7922000301592,507.04,-117.2477999698408,6670.038299999999,2.079648953513452,13434.14524,1.0,0.9786476666666668,0.9308924102466668,0,0,0.0,8559.848714266001,51.4974763039199
2025-11-17,PLT_BIZ,PLT_BIZ_L03,Acabado,168.57989999999998,1.0056,419.03128116473977,507.04000000000013,-88.00871883526037,8462.7623,2.6739854556461755,14664.567960000002,1.0,0.9773299999999999,0.9827646260999999,0,0,0.0,10510.089220667001,62.34485380918486
2025-12-17,PLT_BIZ,PLT_BIZ_L03,Acabado,163.51499999999996,1.0187433333333336,436.5538311480013,507.04,-70.48616885199874,9320.972300000001,3.298576154474818,16146.788209999999,1.0,0.9737810000000001,0.9921250444966666,1,0,0.0,11584.95335311,70.8494838584228
2024-12-22,PLT_ALA,PLT_ALA_L01,Laminacion,196.7344,0.9734866666666666,393.7983093080391,558.48,-164.6816906919609,8978.1021,3.2132341540255926,17431.71515,1.0,0.9700530000000002,0.9447082151966667,2,0,0.0,11673.222005327001,59.33493077635127
2024-12-30,PLT_ALA,PLT_ALA_L01,Laminacion,194.01160000000002,0.9855200000000001,411.57784013836226,558.48,-146.90215986163776,10527.699399999998,4.077601749566302,17884.37444,1.0,0.9657663333333334,0.9515289640066668,1,0,0.0,13444.641704984999,69.29813323010066
2025-01-24,PLT_ALA,PLT_ALA_L01,Laminacion,191.9746,0.9992366666666667,426.9029460692105,558.4799999999999,-131.57705393078942,11550.211699999998,4.502616473876656,18319.607210000002,1.0,0.9678789999999999,0.9672463219099998,2,0,0.0,14400.040019535998,75.01013165041624
2025-02-04,PLT_ALA,PLT_ALA_L01,Laminacion,192.437,1.0157266666666667,419.36137148160896,558.48,-139.11862851839106,12343.340800000002,5.089999725429558,18185.735230000002,1.0,0.9646503333333332,0.9797807492666667,1,1,2.294,26005.529244806,135.13788535887588
2025-02-17,PLT_ALA,PLT_ALA_L01,Laminacion,184.151,0.9521566666666667,430.7398711004129,558.48,-127.74012889958709,12529.442,5.05128287507316,17714.28981,0.94525,0.9685233333333335,0.8757987486157965,1,2,2.373,26320.785377840002,142.93045043382875
2025-03-23,PLT_ALA,PLT_ALA_L01,Laminacion,157.3467,0.8306966666666665,520.3508505694405,558.4799999999999,-38.12914943055944,10820.8244,5.248420608058758,15410.94491,0.8310833333333333,0.9683323333333335,0.7179791107866883,0,1,4.054,32063.06860162601,203.77337816189353
2025-05-02,PLT_ALA,PLT_ALA_L01,Laminacion,183.04869999999997,1.01908,439.46564846455334,558.48,-119.01435153544668,12215.9967,5.343794647427323,16597.108620000003,0.9763749999999999,0.9663043333333333,0.9609018131132876,3,1,1.434,21603.860364891,118.02247360888661
2025-07-12,PLT_ALA,PLT_ALA_L01,Laminacion,190.8548,0.9723699999999998,419.7605691198808,558.48,-138.7194308801192,9238.259100000001,3.6788251768317917,15615.549420000001,1.0,0.9672046666666666,0.94049768592,1,0,0.0,11865.84377919,62.17210035686815
2025-09-15,PLT_ALA,PLT_ALA_L01,Laminacion,165.2139,0.8310066666666668,480.74565977190076,558.48,-77.73434022809926,8334.9612,3.985072963587296,15121.50301,0.8642500000000001,0.9659173333333334,0.7231474155205201,0,1,3.258,25962.639902662002,157.1456148826582
2025-09-27,PLT_ALA,PLT_ALA_L01,Laminacion,197.67329999999998,0.9360166666666667,372.23643540051563,558.4800000000001,-186.2435645994845,7229.2986,2.7596358567493375,15277.072259999999,1.0,0.9731076666666668,0.9106857721066669,0,0,0.0,9633.736489023,48.73564861325733
2025-12-15,PLT_ALA,PLT_ALA_L01,Laminacion,190.5898,0.9607866666666666,431.16254283289794,558.48,-127.31745716710208,10503.76,4.383250557571141,18443.30673,1.0,0.9715570000000001,0.9332825505366666,1,0,0.0,13204.234357261003,69.28090777817597
2025-12-21,PLT_ALA,PLT_ALA_L01,Laminacion,196.399,0.9501766666666666,402.0753254742862,558.48,-156.4046745257138,9343.863000000001,3.1060498199309685,17674.00666,1.0,0.9663763333333333,0.91828349549,0,0,0.0,12229.181250585998,62.26702402041761
2024-02-02,PLT_ALA,PLT_ALA_L01,Laminacion,191.6468,1.0350566666666667,424.8682856586852,558.4800000000001,-133.61171434131495,13143.589399999999,5.489856824965762,18238.160200000002,1.0,0.9680270000000001,1.0019745499066668,1,0,0.0,15982.242274065,83.39425586059876
2024-02-07,PLT_ALA,PLT_ALA_L01,Laminacion,169.87610000000004,0.9456000000000001,423.6230170219796,558.48,-134.85698297802043,11354.574799999999,5.863449116776089,15994.907199999998,0.9224583333333335,0.9658209999999999,0.8533391631450834,2,1,7.861,50578.95261644101,297.7402507853724
2024-03-15,PLT_ALA,PLT_ALA_L01,Laminacion,193.04729999999998,0.9590766666666668,428.41211662875304,558.48,-130.06788337124698,13915.718399999998,5.418061676037403,17043.292139999998,1.0,0.9725146666666666,0.9328300649666668,0,0,0.0,16463.433421824,85.28186315904964
2024-03-29,PLT_ALA,PLT_ALA_L01,Laminacion,188.4721,0.9992666666666666,432.4842464332005,558.4799999999999,-125.99575356679941,13419.698,4.714699876933942,16877.48513,1.0,0.9665110000000001,0.9659155354266665,0,0,0.0,16177.078012458998,85.83274666361227
2024-04-20,PLT_ALA,PLT_ALA_L01,Laminacion,198.28740000000002,0.99062,395.55136958187046,558.48,-162.92863041812956,10814.644,4.907677458363264,16247.5697,1.0,0.9696803333333334,0.9605126629266668,0,0,0.0,13451.834841612,67.84008888921838
2024-05-17,PLT_ALA,PLT_ALA_L01,Laminacion,195.6857,1.0088433333333333,423.6843663127764,558.4799999999999,-134.79563368722353,12613.087800000001,5.155913763060492,17189.1809,1.0,0.9695839999999999,0.9780227994,0,0,0.0,15318.828774632002,78.28282176281661
2024-05-20,PLT_ALA,PLT_ALA_L01,Laminacion,193.39839999999995,1.01924,428.48640592786705,558.4799999999999,-129.99359407213285,12240.3848,5.698815251958309,17049.719999999998,1.0,0.9773603333333334,0.99618035968,0,0,0.0,14611.464074345,75.55111145875563
2024-05-25,PLT_ALA,PLT_ALA_L01,Laminacion,185.22260000000003,0.9819766666666666,431.04200767390734,558.4799999999999,-127.43799232609257,10629.8008,4.8662631665671165,16520.60377,1.0,0.9670136666666669,0.9496532087033334,3,0,0.0,13316.025729695,71.8920138778691
2024-07-22,PLT_ALA,PLT_ALA_L01,Laminacion,197.73060000000004,1.0106466666666667,402.1052033209183,558.4799999999999,-156.3747966790816,9616.9356,3.6400702076076796,15520.0324,1.0,0.9766570000000002,0.9871357218466664,0,0,0.0,11904.241638232,60.20434691561144
2024-07-28,PLT_ALA,PLT_ALA_L01,Laminacion,194.97220000000004,0.9749833333333332,390.90116904100796,558.48,-167.57883095899206,7517.018400000001,2.7308576054209346,14970.43477,1.0,0.966066,0.9417433918600001,0,0,0.0,10165.598703562,52.13870851106977
2024-08-30,PLT_ALA,PLT_ALA_L01,Laminacion,194.8889,0.9396566666666667,389.5388791981596,558.48,-168.94112080184044,8155.438800000001,3.322697581653981,14860.9301,1.0,0.9717383333333331,0.9130142382766667,0,0,0.0,10580.56028861,54.29021503333438
2024-11-08,PLT_ALA,PLT_ALA_L01,Laminacion,175.36090000000002,0.9377066666666667,418.69985290158843,558.48,-139.7801470984116,8903.8421,3.995698243467914,14881.267249999999,0.9173333333333332,0.9709056666666669,0.8496110893672801,0,1,4.684,33056.548603351,188.5058106074444
2024-11-26,PLT_ALA,PLT_ALA_L01,Laminacion,196.6928,0.95673,405.95758196603043,558.4799999999999,-152.52241803396947,9937.448400000001,3.9909741247518773,16543.40969,1.0,0.9682536666666666,0.9262932356666665,0,0,0.0,12641.429497351997,64.26991479785735
2024-11-29,PLT_ALA,PLT_ALA_L01,Laminacion,193.60329999999996,0.92545,402.8427234602859,558.48,-155.6372765397141,10132.8312,4.219240026472839,16201.566160000002,1.0,0.9663076666666667,0.8941352849833333,0,0,0.0,12877.897206637002,66.51693027255736
2024-12-06,PLT_ALA,PLT_ALA_L01,Laminacion,187.5691,0.9361166666666666,425.57816579313175,558.48,-132.90183420686827,10076.116399999999,3.789387516060192,17948.850339999997,1.0,0.9668533333333333,0.9050017128566666,1,0,0.0,12907.541444966999,68.81486046991215
2024-12-07,PLT_ALA,PLT_ALA_L01,Laminacion,188.5383,0.9494033333333333,408.2486749595218,558.48,-150.23132504047823,8965.120299999999,4.0700197592265175,17298.480799999998,1.0,0.9668736666666667,0.9179797553433334,1,0,0.0,11745.682854321,62.29865684755299
2024-01-05,PLT_ALA,PLT_ALA_L02,TratamientoTermico,149.0472,0.9894166666666666,452.1675069019545,786.5299999999999,-334.3624930980454,9447.0248,3.601274202877619,15311.567090000004,1.0,0.9634543333333334,0.9531588527666667,1,0,0.0,11892.256939308998,79.78852966918532
2024-02-07,PLT_ALA,PLT_ALA_L02,TratamientoTermico,149.4085,1.0184033333333333,468.3809691950349,786.5299999999999,-318.149030804965,11222.919000000002,3.761254647530382,15875.025130000002,1.0,0.9589263333333332,0.9766927881633335,1,0,0.0,13849.729695571,92.6970667369728
2024-05-18,PLT_ALA,PLT_ALA_L02,TratamientoTermico,146.92759999999998,1.01176,465.4102762027914,786.5299999999999,-321.11972379720845,8929.8399,3.3219543758576866,14313.351330000001,1.0,0.965348,0.97671981812,1,0,0.0,11215.644755325,76.33449913647947
2025-11-19,PLT_CAN,PLT_CAN_L04,InspeccionFinal,187.77720000000002,0.9618966666666666,370.4953864340016,294.97,75.52538643400158,8565.244799999999,2.909221161870287,14601.48753,1.0,0.9835363333333332,0.94616274219,0,0,0.0,10454.559090444,55.67533806257628
2024-07-20,PLT_CAN,PLT_CAN_L01,Laminacion,188.64180000000002,0.9658400000000001,401.32495350215027,615.7399999999999,-214.41504649784963,7936.0649,3.344622545818861,14728.937440000002,1.0,0.9620160000000001,0.9290892142433332,2,0,0.0,10667.427863363999,56.54859030906192
2024-07-31,PLT_CAN,PLT_CAN_L01,Laminacion,191.98420000000002,0.9360633333333332,395.53396816697864,615.7399999999999,-220.20603183302126,8981.3583,3.955316917632292,14836.342369999998,1.0,0.9682613333333333,0.9061628399,2,0,0.0,11520.45382289,60.00730176175956
2024-08-09,PLT_CAN,PLT_CAN_L01,Laminacion,168.91699999999997,0.9236933333333331,472.55355697086816,615.7399999999999,-143.18644302913174,8894.673299999999,3.463664009893949,15171.45896,0.9172500000000001,0.9612296666666668,0.8271153929990933,2,0,0.0,11532.457418648002,68.27292349880713
2024-08-30,PLT_CAN,PLT_CAN_L01,Laminacion,171.6334,0.8393333333333333,482.869313755187,615.7399999999999,-132.87068624481287,8887.6953,3.7417929600412076,15011.095319999999,0.8888333333333334,0.9650106666666667,0.7456496067445434,0,0,0.0,11387.85647343,66.34988570656994
2024-09-03,PLT_CAN,PLT_CAN_L01,Laminacion,187.82689999999997,0.9805399999999999,403.6192668757097,615.7399999999999,-212.1207331242902,9647.177300000001,4.1120131731856935,15651.42438,1.0,0.9713086666666667,0.9523509832833335,0,0,0.0,12102.990216512,64.4369375020937
2024-09-17,PLT_CAN,PLT_CAN_L01,Laminacion,195.79500000000002,0.9525533333333333,384.7558656717019,615.7399999999999,-230.984134328298,8361.2224,3.0157216848175232,15554.134570000002,1.0,0.9711926666666666,0.9250630026566667,0,0,0.0,10873.653503996,55.53591002832554
2024-11-27,PLT_CAN,PLT_CAN_L01,Laminacion,192.23329999999999,0.9232600000000001,395.05080902744436,615.7399999999999,-220.68919097255554,9093.983400000001,3.550268422652684,15743.021649999999,0.9854166666666667,0.9671283333333335,0.8806946400103334,0,1,0.35,13460.296677388002,70.02062950273445
2025-02-17,PLT_CAN,PLT_CAN_L01,Laminacion,196.31669999999997,1.00509,416.8547534006704,615.7399999999999,-198.8852465993295,12673.717800000002,5.167158283900233,18241.35584,1.0,0.9756553333333332,0.9807285150666666,0,0,0.0,15222.197115026001,77.53898224158212
2025-04-21,PLT_CAN,PLT_CAN_L01,Laminacion,155.51829999999998,0.8168133333333335,538.8564856339559,615.7399999999999,-76.88351436604398,11532.6472,6.571316694941996,15855.05585,0.8047083333333335,0.9706933333333332,0.6864984010873499,0,1,4.687,36643.494398916,235.62175254562328
2025-05-04,PLT_CAN,PLT_CAN_L01,Laminacion,192.19959999999998,0.9766033333333333,411.4135929450231,615.7399999999999,-204.3264070549768,10563.1869,4.401109392224586,16222.91161,1.0,0.9656973333333333,0.9436233500433334,2,0,0.0,13293.688090189,69.16605492513513
2025-05-10,PLT_CAN,PLT_CAN_L01,Laminacion,194.385,0.9845766666666668,412.75523435562894,615.7399999999999,-202.98476564437095,10409.271299999999,4.287216214712805,16539.77675,1.0,0.966115,0.9511732492066668,1,0,0.0,13196.878712449998,67.89041702008899
2025-07-18,PLT_CAN,PLT_CAN_L01,Laminacion,200.0176,0.99643,396.6461531083262,615.7399999999999,-219.0938468916737,9480.8034,3.57602409239103,15387.12886,1.0,0.9680053333333335,0.9646005757999999,0,0,0.0,12123.856780672,60.613949875770935
2025-11-26,PLT_CAN,PLT_CAN_L01,Laminacion,190.41730000000004,0.96808,412.5528289524334,615.7399999999999,-203.1871710475665,9772.974299999998,3.604434421052586,16194.594149999999,0.9816666666666668,0.9694283333333332,0.9210609812091,0,1,0.44,14510.571958592998,76.204063173845
2025-12-24,PLT_CAN,PLT_CAN_L01,Laminacion,198.2189,0.9607100000000001,412.8078941131161,615.7399999999999,-202.9321058868838,10802.559799999999,3.8340652523762144,18126.603980000004,0.9874999999999999,0.9684066666666667,0.9195828564894167,1,0,0.0,13640.905050882999,68.81737841791575
2024-01-14,PLT_CAN,PLT_CAN_L01,Laminacion,194.9391,0.9884933333333334,383.1682148271061,615.7399999999999,-232.57178517289378,9342.8739,3.3983255026026313,16681.823559999997,1.0,0.9679679999999999,0.9569164913733333,0,1,0.814,16030.665033315998,82.23422101218277
2024-01-17,PLT_CAN,PLT_CAN_L01,Laminacion,201.80089999999998,0.9931333333333335,391.13143013602934,615.7399999999999,-224.60856986397056,10805.2667,4.270572465984405,17637.598990000002,1.0,0.967607,0.96095401936,1,0,0.0,13676.732280918,67.77339586155463
2024-02-19,PLT_CAN,PLT_CAN_L01,Laminacion,196.7911,1.0143900000000001,404.07485160905816,615.7399999999999,-211.66514839094174,12600.1997,5.475745819773887,17799.03865,1.0,0.9718546666666668,0.9857157206500001,0,0,0.0,15275.507759774999,77.62296038680103
2024-02-28,PLT_CAN,PLT_CAN_L01,Laminacion,169.31480000000002,0.8898233333333335,452.75679146777,615.7399999999999,-162.98320853222992,11710.2043,5.253906389276966,15657.06628,0.8465416666666666,0.966965,0.7768462236023149,0,2,6.683,46703.170710842,275.8363162041475
2024-03-12,PLT_CAN,PLT_CAN_L01,Laminacion,200.1111,1.0113166666666666,401.82923994924573,615.7399999999999,-213.91076005075416,13124.172700000001,4.603269138615857,16586.88597,1.0,0.966711,0.9777302589000002,0,0,0.0,15926.268395158,79.58713132433934
2024-04-07,PLT_CAN,PLT_CAN_L01,Laminacion,205.06179999999998,1.0077266666666667,374.0915850180165,615.7399999999999,-241.64841498198342,11070.6623,3.559396607507331,15831.40156,1.0,0.9711463333333334,0.9787115815266666,0,0,0.0,13658.472480909,66.60661557105712
2024-01-11,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,121.92349999999999,1.05,549.9284499784915,700.2999999999998,-150.37155002150837,9597.985,4.280514786668114,15238.756929999996,1.0,0.9678696666666667,1.0162631500000001,0,0,0.0,11715.047701114998,96.08523132222253
2024-04-03,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,120.5276,1.0113333333333332,569.0890282067104,700.3000000000001,-131.21097179328967,10700.7917,4.428565939320319,14231.217499999999,1.0,0.9575593333333333,0.9686173678333333,1,0,0.0,12975.737251503999,107.65780826552589
2024-07-02,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,119.18,1.0178866666666668,568.4598694808233,700.2999999999998,-131.84013051917657,8921.8189,4.450498970789258,13243.025700000002,1.0,0.9653006666666667,0.9825512585899999,0,0,0.0,10913.271175675,91.56965242217653
2024-07-16,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,117.4657,0.9835366666666666,569.7542523983385,700.2999999999998,-130.54574760166133,8447.2693,4.133452664786124,13064.936410000002,1.0,0.964632,0.9485473602700001,1,0,0.0,10421.367759781999,88.71838979193075
2024-08-09,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,117.38919999999999,0.9806833333333334,547.3385571969553,700.2999999999998,-152.96144280304452,7788.545899999999,3.7682124593873723,12612.253120000001,1.0,0.9639716666666667,0.9453799571966668,0,0,0.0,9750.154101600001,83.05835717084707
2024-08-11,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,121.7316,0.96137,504.44918670435237,700.3000000000001,-195.8508132956477,6475.823999999999,3.157384381367336,12008.723879999998,1.0,0.9678093333333332,0.93042883232,0,0,0.0,8318.565277404,68.33529894788207
2024-08-11,PLT_ALA,PLT_ALA_L02,TratamientoTermico,152.34149999999997,0.9308833333333332,421.62823473122535,786.5299999999999,-364.9017652687745,6629.9204,2.2671577598764263,12542.42126,1.0,0.9630040000000001,0.8965017910799999,1,0,0.0,8876.193322192,58.265103876435525
2024-10-05,PLT_ALA,PLT_ALA_L02,TratamientoTermico,154.7161,0.9370833333333333,411.7614579416373,786.5300000000001,-374.7685420583628,7018.287600000001,2.806480126304507,13312.822820000001,0.9815000000000002,0.9635889999999999,0.888059076845875,0,1,0.444,11013.183184811,71.18317476210296
2024-10-15,PLT_ALA,PLT_ALA_L02,TratamientoTermico,152.2894,0.9998166666666667,421.01442516113053,786.5299999999999,-365.5155748388693,7695.4342,2.734959566764921,13353.604739999999,1.0,0.9613776666666666,0.9611934483,1,0,0.0,10065.959060242,66.09756857825954
2024-10-21,PLT_ALA,PLT_ALA_L02,TratamientoTermico,157.943,0.9709433333333334,411.914982460407,786.5299999999999,-374.6150175395929,7376.3134,2.764850146402766,13516.189409999999,1.0,0.9641860000000001,0.9361196269633333,0,0,0.0,9704.442544812999,61.442688468707054
2024-11-02,PLT_ALA,PLT_ALA_L02,TratamientoTermico,153.0623,0.9793566666666664,409.0598699369535,786.5300000000001,-377.4701300630466,6640.105100000001,2.6814031468450157,13022.175340000002,1.0,0.9602993333333331,0.9405856851966666,1,0,0.0,9025.688816087999,58.967419254042305
2024-11-23,PLT_ALA,PLT_ALA_L02,TratamientoTermico,147.5648,0.9367366666666667,441.9374660963951,786.5299999999999,-344.59253390360476,7044.4825,2.38482261433256,13631.0642,1.0,0.9630403333333334,0.9022564012066666,0,0,0.0,9347.248805229,63.34335021108692
2024-11-28,PLT_ALA,PLT_ALA_L02,TratamientoTermico,150.7487,0.9583399999999999,450.5805844329257,786.5299999999999,-335.94941556707414,8406.7855,2.9405490261256606,14112.75886,0.9677916666666668,0.9636006666666668,0.8955290787278661,0,0,0.0,10738.719202192999,71.23589922959864
2025-02-15,PLT_ALA,PLT_ALA_L02,TratamientoTermico,145.4022,0.92666,456.68742716726183,786.5299999999997,-329.8425728327379,10024.7019,3.8397279785541945,15029.36748,0.9442916666666665,0.959832,0.84749132482154,1,1,1.337,17599.279125216,121.03860275302574
