fecha,planta_id,linea_id,familia_proceso,production_volume,planned_vs_actual_utilization,sec,sec_vs_target,sec_vs_benchmark,cost_energy_per_unit,emissions_per_unit,oee_synthetic,availability_rate,performance_loss_proxy,quality_loss_proxy,stop_density,process_deviation_density,loss_value_proxy,thermal_loss_proxy,process_loss_proxy,line_criticality_weight,trend_sec_7d,trend_oee_7d
2025-08-05,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,224.6329,1.1034204545454542,340.23122644035647,32.59122644035648,47.05122644035646,2.7848164879011086,66.45472252728786,0.9537426497966668,1.0,0.028990000000000182,0.01770700000000003,0.0,0.0,11733.384424503,658.8955538868557,3137.9323302974935,1.0,3.0089751954662027,-0.019199051172401407
2025-08-06,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,171.75679999999997,0.8602916666666667,757.7512440953611,450.1112440953612,464.5712440953611,5.844799159616007,84.2955321710698,0.6851600403172501,0.7505000000000001,0.2429433333333333,0.023070333333333193,0.0,0.0,10539.523273799,6957.87002368543,3313.261625435841,1.0,48.60377751373393,-0.04050979455059991
2025-08-07,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,206.831,0.9849166666666667,322.94706131859795,15.307061318598016,29.76706131859794,2.42945976443586,61.24801543288965,0.7918515233643667,0.9059166666666667,0.13327333333333335,0.016097666666666677,0.009669730359568925,0.0,53262.71564340399,284.9377319628251,13494.353129036439,1.0,31.636570233895764,-0.03710623404460447
2025-08-08,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,231.24720000000002,1.1270795454545455,329.1177668508122,21.477766850812145,35.93776685081218,2.2973957957386886,64.04369172902416,0.97594240329,1.0,0.0081699999999999,0.016060000000000074,0.0,0.0,11013.152641285003,447.0006101852814,2786.602947061145,1.0,14.868760312362971,-0.012549575520304274
2025-08-09,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,225.0713,1.0363825757575758,332.58820570936325,24.948205709363265,39.408205709363244,2.396672499581569,64.99214911008201,0.89857134742,1.0,0.08798333333333341,0.014825333333333357,0.0,0.0,9887.134079161002,505.3612582506431,2394.878095211179,1.0,-4.281118316308067,0.006478396308400805
2025-08-10,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,223.7237,1.1027727272727272,329.04952407196237,21.409524071962323,35.86952407196236,2.3211326144745996,64.31538902673253,0.9539600196333332,1.0,0.02956000000000003,0.01683133333333331,0.0,0.0,9746.975153014002,431.0836146556629,2532.0123478949163,1.0,-21.6602920650846,0.024760210803752403
2025-08-11,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,222.3448,1.0998143939393938,341.56958355917027,33.92958355917034,48.38958355917026,2.601060816094234,66.46631146759448,0.9447600414499999,1.0,0.03216333333333343,0.023545666666666576,0.0,0.008995038336853393,11399.709293434,678.9659823492315,5169.199984663524,1.0,-30.133829439271082,0.022048998487421416
2025-08-12,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,230.31040000000002,1.0491363636363635,328.7350354023099,21.095035402309975,35.5550354023099,2.3153807041470094,63.961936977227246,0.9067290088400001,1.0,0.07676000000000005,0.017854666666666685,0.0,0.0,10875.258875846,437.2565437368154,2922.490192274638,1.0,-44.638279442030694,0.033876484217244644
2025-08-13,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,214.94629999999998,1.1134772727272728,343.6614732199111,36.02147321991117,50.481473219911095,2.5109029302007504,66.86697086667692,0.92949693683,0.9652083333333333,0.020139999999999936,0.019113999999999964,0.004652324789959167,0.004652324789959167,15032.966235918,696.8414150252092,5254.508344372172,1.0,2.512826809169362,0.01145350519738932
2025-08-14,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,230.14279999999997,1.0869166666666668,322.28788132038767,14.64788132038774,29.107881320387662,2.136788885386115,62.96905360497917,0.9425510105866666,1.0,0.04351333333333329,0.014692666666666576,0.0,0.0,10782.582658184001,303.39939790275577,2599.2583610673755,1.0,0.04794249143462667,-0.003055500360119026
2025-08-15,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,218.83400000000003,1.0639621212121213,338.33461726502674,30.694617265026807,45.15461726502673,2.3608749178915485,65.78516976338229,0.8958786925759417,0.976375,0.06371333333333329,0.02024999999999999,0.0,0.0,10839.282242389,604.532328711739,3140.0045745920625,1.0,0.20742281516362973,-0.00164853883019667
2025-08-16,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,227.58030000000002,1.1030189393939394,321.4178489756402,13.777848975640268,28.23784897564019,2.167165680134593,62.93536883464869,0.9499412323333334,1.0,0.029343333333333277,0.02133733333333332,0.004394053439599121,0.004394053439599121,12568.445347820001,282.2010302907815,4588.896103141687,1.0,-1.279003998541983,-0.0026427520679089458
2025-08-17,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,229.65060000000003,1.1473257575757574,317.09151198104735,9.451511981047418,23.91151198104734,2.289018978956472,62.06344364003403,0.9939264555966666,1.0,0.0,0.015606666666666769,0.0,0.0,9454.612779217,195.34908576192555,2354.750101103829,1.0,-3.3355515550925934,0.007153765899021778
2025-08-18,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,225.87019999999995,1.144469696969697,336.60395315231517,28.96395315231524,43.423953152315164,2.1896037275205837,65.57113824665673,0.9932206741800002,1.0,0.0,0.01382899999999998,0.0,0.0,10283.700964476,588.7884502173665,2401.282739083761,1.0,-1.0858286275878042,0.01413300911785717
2025-08-19,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,237.9875,1.136219696969697,317.6199376567896,9.979937656789616,24.439937656789596,2.3873223713406824,61.913150900782604,0.9817013128866666,1.0,0.0001266666666666083,0.018061000000000216,0.0,0.004201901360365566,11038.368456078999,213.75903717856968,3681.983243782003,1.0,-2.526270296767475,0.012714293513478291
2025-08-20,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,222.8207,1.0701780303030302,329.6168033541562,21.97680335415629,36.43680335415621,2.3661035479788666,64.4325335572503,0.9207140601,1.0,0.058243333333333425,0.02239599999999997,0.0,0.0,10572.373936118,440.71980364219064,3261.2073262046365,1.0,-0.15201746208906428,0.005336208250289919
2025-08-21,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,221.52549999999997,1.0925189393939394,338.7530374447397,31.11303744473969,45.57303744473967,2.292218558708339,66.2115794344218,0.9470472905199999,1.0,0.038583333333333414,0.015012000000000025,0.0,0.0,11067.540614304999,620.3098058818213,2698.875116501348,1.0,0.6493426775683314,0.002958082380553862
2025-08-22,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,217.99769999999998,1.1349015151515152,343.0483312517138,35.408331251713776,49.86833125171381,2.3880946448098253,66.75099874906937,0.9802682553533334,1.0,0.0012866666666666582,0.01834200000000008,0.0,0.009174408720825955,10382.566926972,694.7041296340551,4263.171590201978,1.0,3.6152624270516664,-0.0026887098276189587
2025-08-23,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,221.2718,1.0273636363636363,321.5334842447572,13.893484244757246,28.35348424475717,1.873110096788376,62.76172770321387,0.8908275402,1.0,0.09592,0.014528666666666634,0.0,0.0,9110.874794154002,276.6812640398169,2183.2009649448123,1.0,1.6909918849241663,-0.013209128793214257
2025-08-24,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,228.47179999999997,1.0951136363636365,314.41299246241937,6.772992462419438,21.23299246241936,2.2244328236461697,61.55478124652583,0.9453795785133335,1.0,0.03629999999999989,0.018898999999999888,0.0,0.0,9331.613890781,139.2694001347861,2592.940558279217,1.0,-1.6183664641498041,-0.009489879897142799
2025-08-25,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,223.6937,1.1391780303030303,334.2570414234246,26.61704142342461,41.07704142342459,2.3127337892619297,65.47506702245079,0.9834684376733333,1.0,0.0,0.01903833333333338,0.0,0.0,10577.9627636,535.8658031153205,2952.1551453637953,1.0,0.08157629701602948,-5.66906833332676e-05
2025-08-26,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,214.8791,1.1329810606060604,345.6003844457088,37.96038444570888,52.420384445708805,2.3436656009313523,67.67643493480753,0.9703827998233333,1.0,0.0029766666666667385,0.026398666666666792,0.0,0.004653779730090083,11464.815839491,734.1203920813131,4738.351398125961,1.0,0.36869330152618934,0.006677137022738121
2025-08-27,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,219.1832,1.0941174242424243,332.4121489960799,24.772148996079977,39.2321489960799,2.5191768980544396,65.14190389591903,0.9436060556233334,1.0,0.037176666666666525,0.01994566666666664,0.0,0.00912478693622504,10790.674757937999,488.6674999053837,4574.128047246959,1.0,-0.04267863497576847,0.0022337957758333162
2025-08-28,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,229.0837,1.1310492424242424,318.152207173066,10.512207173066088,24.97220717306601,2.3458777863530447,62.17617054377941,0.9774979893566665,1.0,0.004676666666666662,0.017860999999999905,0.0,0.0,10531.360971645001,216.73577829352675,2830.658694562378,1.0,-0.7765589553574298,0.00436605193452381
2025-08-29,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,222.60649999999998,1.0621136363636363,337.523089175298,29.883089175298096,44.34308917529802,2.722273835287748,65.60509935693703,0.9143078025166665,1.0,0.06533999999999995,0.021800000000000153,0.0,0.004492231808145764,10900.125183237,598.6952901450895,4039.951297730254,1.0,1.9143697066275758,0.003386258092380947
2025-08-30,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,229.7936,1.0610416666666667,311.80724779255974,4.167247792559749,18.62724779255973,2.1249965496689653,61.029157948698305,0.9182745001599999,1.0,0.06628333333333336,0.016644333333333372,0.0,0.0,9248.733667700999,86.18461851099221,2387.448840785198,1.0,-1.0261898492312442,-0.007590046994285762
2025-08-31,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,227.1329,1.0316287878787878,308.6723985121475,1.0323985121475516,15.492398512147474,2.076550523259755,60.173567105425946,0.8917054175566665,1.0,0.09216666666666684,0.017862000000000045,0.0,0.0,8692.278242652,21.104250121778275,2336.419199538041,1.0,-4.972473637889676,-0.014600139742261924
2025-09-01,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,231.8071,1.108503787878788,320.12076117363375,12.480761173633823,25.31676117363378,2.2275406623005503,65.69361857337417,0.9590205814866666,1.0,0.02451666666666663,0.016794666666666735,0.0,0.0,10877.211588417,260.38161481073877,2822.1288039867586,1.0,-4.652261791592725,-0.007039693583571451
2025-09-02,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,232.05870000000002,1.0881136363636363,324.6524254221919,17.01242542219194,29.84842542219195,2.639100959751555,67.25678468421998,0.9414730063333333,1.0,0.04246000000000005,0.016786666666666616,0.0,0.0,11564.811774834001,355.3093194588731,2999.7194275290212,1.0,-1.721169763702796,-0.002355583877499977
2025-09-03,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,229.1804,1.0605151515151516,315.86138486471555,8.22138486471556,21.057384864715573,2.6595905083046243,65.10257631106325,0.9145081125833334,1.0,0.06674666666666662,0.02003800000000011,0.0,0.0,10893.739636025,169.57622446645118,3135.572313786177,1.0,-0.8678671803638949,-0.0033533264771427817
2025-09-04,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,228.85909999999998,1.123087121212121,319.8321404677288,12.192140467728848,25.028140467728804,2.4197362616844686,66.0864299475092,0.9713963387766666,1.0,0.01168333333333349,0.01742666666666659,0.0,0.0,10766.094629137999,251.12540650662024,2852.835641811077,1.0,-1.035162323869707,0.0076250150858333905
2025-09-05,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,229.9009,1.1212689393939395,324.7032849273706,17.06328492737066,29.899284927370616,2.4429972638330155,66.7009208315409,0.9718087251233333,1.0,0.013283333333333314,0.015120666666666671,0.0,0.0,11271.384802986002,353.05781055830545,2759.300749515658,1.0,2.0267221073813158,0.009838287443809565
2025-09-06,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,224.84770000000003,1.0663333333333334,321.6652398870267,14.025239887026657,26.861239887026727,2.4045170165489824,66.51013463780149,0.9192311841600002,1.0,0.06162666666666672,0.02042766666666651,0.0,0.0,9636.874444965,283.81886374915837,2806.663390173354,1.0,1.5472602384874432,0.004931318554523832
2025-09-07,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,229.4277,1.048318181818182,310.5148203334487,2.8748203334486675,15.710820333448737,2.1745617646340047,64.20334536762562,0.9063556183666668,1.0,0.07747999999999988,0.01762566666666665,0.0,0.0,9993.338874305,59.36070753147248,2665.4691473578023,1.0,-0.9267961974367973,-0.005184925755952348
2025-09-08,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,216.12980000000002,1.0443333333333336,339.4812884909382,31.841288490938155,44.677288490938224,2.563689123735585,69.93729675408018,0.90198125605,1.0,0.08098666666666654,0.018510333333333295,0.0,0.004626849235968385,10880.036137215,619.3666181959888,3741.297955080827,1.0,1.2723771272501112,-0.006676621210714241
2025-09-09,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,226.66630000000004,1.1077272727272724,333.01631888876,25.376318888760068,38.212318888760024,2.211317786689202,68.6591781839647,0.9573747806,1.0,0.025200000000000222,0.0179516666666667,0.0,0.004411771842572097,11102.690302124998,517.6760679121821,3727.7689155758458,1.0,2.7348083401653853,-0.0027029738628571104
2025-09-10,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,224.8399,1.0928598484848482,329.40818284118717,21.76818284118724,34.604182841187196,2.066263735145688,67.88307533493833,0.9412437140766666,1.0,0.03828333333333356,0.021431666666666516,0.0,0.008895218330910127,11269.553447135,440.49204478748294,4884.848327274912,1.0,2.2560801302523252,-0.004877703259166641
2025-09-11,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,229.9912,1.1311022727272726,314.47069468638307,6.830694686383083,19.666694686383096,2.2534245689243346,64.5726790416329,0.9737641654699999,1.0,0.004630000000000023,0.021818999999999922,0.0,0.0,10835.619759512,141.38997009793817,3287.7031138570255,1.0,0.2603433478810845,0.003603947968095266
2025-09-12,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,228.1131,1.1254621212121214,317.2057039794599,9.565703979459954,22.40170397945991,2.5239741018744675,65.67310553405308,0.9707597955466666,1.0,0.00959333333333312,0.019807333333333177,0.0,0.0,10735.516719796,196.38561495932518,3068.362765004546,1.0,-0.5549987380922279,0.011738049514047551
2025-09-13,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,224.19330000000002,1.0730378787878787,322.15128194014653,14.511281940146546,27.34728194014656,2.1302163556798805,66.69168472028377,0.9261231992466668,1.0,0.0557266666666667,0.019260333333333324,0.0,0.0,9842.916874077,292.79989668526713,2766.1344230450377,1.0,-1.0066931573299804,0.007616043089404771
2025-09-14,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,200.9237,1.0004772727272726,360.9375357614883,53.297535761488234,66.1335357614883,2.370274989862349,72.17577433622813,0.8052649506944632,0.9215416666666667,0.11958000000000002,0.025345333333333442,0.0,0.00995402732480041,9695.59240071,963.786427747248,4688.614706407927,1.0,1.0870067518820061,-0.011540571332259848
2025-09-15,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,210.6736,1.0166742424242425,330.21068039636026,22.57068039636033,35.40668039636029,2.6005204193486446,67.21398988767459,0.8167367309194923,0.9149583333333334,0.10532666666666657,0.020533333333333292,0.009493358446430877,0.0,31528.755998802,427.9541844195592,9211.651544316639,1.0,2.2257992006130913,-0.026482594358187988
2025-09-16,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,221.1475,1.1142159090909092,330.63444012563457,22.99444012563464,35.830440125634595,2.34454759313961,68.31894739936016,0.9613995422766667,1.0,0.019489999999999896,0.01934799999999992,0.0,0.0,10661.874835410003,457.6646652915408,3004.463019244354,1.0,2.817520537690174,-0.0149672224769006
2025-09-17,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,221.9018,1.1712840909090911,340.8416970159397,33.201697015939715,46.03769701593973,2.580158830709449,70.0471548676036,1.00631353718,1.0,0.0,0.023770333333333227,0.0,0.00901299583869982,11490.823580544,663.0764697802487,5236.200013891847,1.0,4.072495633472616,-0.0010878164191847166
2025-09-18,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,228.53269999999998,1.1242272727272726,325.09930750343574,17.459307503435753,30.295307503435765,2.3818377565542117,66.88988788037773,0.9732243021499999,1.0,0.010680000000000134,0.01616800000000007,0.0,0.004375741414685951,10568.060378967999,359.10204155013884,3377.616786543789,1.0,1.098519467416439,0.011568170973531147
2025-09-19,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,224.08249999999998,1.0829848484848483,326.58770882725383,18.947708827253905,31.78370882725386,2.503353476338047,67.43734892282977,0.9354379905066667,1.0,0.04697333333333342,0.018834666666666777,0.0,0.004462642107259603,10607.537929355998,382.126496695481,3651.570307538655,1.0,-1.7048628298287039,0.019765710105413663
2025-09-20,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,225.2566,1.0925719696969698,318.62408886970707,10.984088869707136,23.820088869707092,1.8314894194374365,65.68086639858721,0.9496140192766666,1.0,0.03853666666666655,0.012296999999999891,0.0,0.0,9117.218580345001,222.68146615992652,2006.6884130107007,1.0,-4.990050586991261,0.024366945885510454
2025-09-21,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,221.3542,1.0542537878787879,326.6054114277675,18.96541142776755,31.801411427767505,2.099211198207302,67.01710177624821,0.9102072081166668,1.0,0.07225666666666664,0.018990000000000062,0.0,0.0,9514.747647765002,377.8266126837909,2651.40336639532,1.0,-1.7532320573685338,0.006641601389935346
2025-09-22,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,222.5495,1.108681818181818,330.5428569747481,22.90285697474809,35.7388569747481,2.3195210061347047,68.03951422043187,0.95878064068,1.0,0.02436000000000005,0.01755299999999993,0.0,0.004493382371112943,10655.37950174,458.73174314715294,3553.4570285531645,1.0,-1.2579478308118675,-0.007988558778214255
2025-09-23,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,220.77240000000003,1.1253257575757576,331.64571705527044,24.00571705527051,36.841717055270465,2.3379090150726083,68.01501863457568,0.9475708854645499,0.9711666666666666,0.009713333333333352,0.018166666666666664,0.0,0.004529551701209027,11174.585520457,476.9819791211703,3792.672303891433,1.0,-0.5958263692453263,-0.00822664501701247
2025-09-24,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,223.7455,1.1673409090909088,327.23658943175593,19.596589431756,32.43258943175596,2.5428128008791995,67.55024552449099,1.0090859016966667,1.0,0.0,0.017780666666666556,0.0044693636296595915,0.0,14913.915988153,394.61838306326655,3998.1350263673653,1.0,1.0159510837869659,0.005036328927110763
2025-09-25,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,204.06119999999999,1.0265454545454544,350.476510120957,42.83651012095703,55.67251012095704,2.5728776283799686,71.31417765846717,0.8249891243515184,0.9116249999999999,0.09664000000000017,0.01936233333333337,0.0049004906371225895,0.0,21560.580364038,786.7142693185173,6078.367799804752,1.0,3.3547039511682395,-0.006251398438484288
2025-09-26,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,196.4588,0.9663977272727272,379.600508073288,71.96050807328805,84.79650807328801,2.777943571878256,74.82278686421785,0.736905035834099,0.85975,0.1495700000000001,0.019114666666666724,0.005090125766827447,0.0,28129.061452685997,1272.3547557121635,7869.198704927098,1.0,8.120185266218899,-0.02708063774433325
2025-09-27,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,201.6879,0.9262727272727272,365.03005982474343,57.390059824743446,70.22605982474346,2.282163766639577,69.96884458611548,0.7320373099490167,0.881875,0.18488000000000004,0.02079233333333319,0.0,0.0,9130.367914451,1041.7392582234188,2688.280855291547,1.0,8.29357287334624,-0.03931580947527796
2025-09-28,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,223.4146,1.1020416666666664,303.5846037605795,-4.055396239420418,8.780603760579538,2.222062834705984,62.73412225521519,0.9453358898199999,1.0,0.030203333333333582,0.025311666666666732,0.00447598321685333,0.00895196643370666,24799.59687801,0.0,11612.574415481264,1.0,1.366351590641885,-0.0265565096240584
2025-09-29,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,213.55039999999997,1.1000075757575758,342.06111579111683,34.421115791116904,47.25711579111686,2.252074240821449,70.43715951831513,0.9511808002600001,1.0,0.03199333333333332,0.01749799999999979,0.0,0.009365470633630283,10581.108807116001,661.5578741075396,4296.877814550418,1.0,-0.05372233682240452,-0.007486503348910123
2025-09-30,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,226.9106,1.132375,326.173861648341,18.533861648341087,31.369861648341043,2.474641472812394,67.38873366867833,0.9808545312566667,1.0,0.003510000000000013,0.015716333333333332,0.0,0.0,10650.818419508,378.49767002478586,2662.8954320403495,1.0,-3.429817011522603,0.013432860517245137
2025-10-01,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,228.36450000000002,1.0972007575757574,324.33194822732645,16.69194822732652,36.152948227326476,2.552131409161086,66.97416796393483,0.9450192523433332,1.0,0.0344633333333334,0.021399000000000057,0.0,0.0,11546.689050944,343.06635698633767,3461.019009491274,1.0,-7.4377115201575785,0.03811188804041295
2025-10-02,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,233.91140000000001,1.1202537878787877,313.7611404864744,6.121140486474417,25.58214048647443,2.584035291159721,64.70424930123114,0.9688492963466665,1.0,0.014176666666666726,0.01734633333333324,0.0,0.004275122973912344,11054.099817582,128.86240867091206,3630.246646956462,1.0,-9.154466716696897,0.04133268956296441
2025-10-03,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,227.14299999999997,1.1641893939393937,323.70240276940586,16.062402769405935,35.52340276940589,1.9509278048538843,66.77398295346985,1.0002726308466665,1.0,0.0,0.02365100000000009,0.0,0.004402512954394369,10945.359294028001,328.36161170260544,4219.260272616787,1.0,-4.334252331357609,0.030198972422486314
2025-10-04,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,230.58750000000003,1.1033522727272729,313.21074424750805,5.570744247508117,25.031744247508072,2.1376649526267406,64.63449866102887,0.9547780773,1.0,0.02904999999999991,0.016668999999999934,0.0,0.0043367485227950335,9873.757459344999,115.60895902550503,3193.22231235601,1.0,-0.7232759194465219,0.004089463882261938
2025-10-05,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,171.46009999999995,0.865439393939394,401.78129914515404,94.14129914515411,113.60229914515406,2.351810625970954,80.8048976992315,0.6196827699111346,0.8043333333333332,0.23841333333333337,0.02235533333333317,0.0058322606833893145,0.0,33852.853775118,1452.732890900223,10430.37456594008,1.0,5.450170350090189,-0.03540691501630701
2025-10-06,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,157.109,0.749060606060606,530.9387602609008,223.29876026090085,242.75976026090086,3.4179400160319493,83.22526984450286,0.5294050613158958,0.7004166666666668,0.3408266666666667,0.022072999999999898,0.006365007733484395,0.0,47579.473728266,3157.4020433246883,14542.130875965018,1.0,27.451535765513157,-0.07211044977619199
2025-10-07,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,223.39410000000004,1.1172803030303031,331.3366208503283,23.696620850328372,43.15762085032833,2.0767615711302634,68.40155684505542,0.9699196092300001,1.0,0.016793333333333216,0.013487333333333407,0.0,0.0,10173.512035566999,476.4316759110308,2345.1386489520373,1.0,19.051719778343106,-0.042313473583466814
2025-10-08,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,222.60850000000002,1.1042007575757578,328.8730983420419,21.233098342041956,40.69409834204191,2.381683183421295,67.80478027568577,0.9552790552066667,1.0,0.028303333333333236,0.01681033333333337,0.0,0.0,10458.767887680002,425.4001355047002,2714.995913782808,1.0,9.940440205069295,-0.018813920808479816
2025-10-09,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,233.4334,1.1103181818181818,319.7571747810601,12.117174781060157,31.578174781060113,2.272060923914557,65.95283237103173,0.9594330362466668,1.0,0.02292000000000005,0.01816866666666661,0.0,0.0,10454.809411748001,254.56979767834153,2838.2280973954603,1.0,-1.8198447882426576,0.008168571833292856
2025-10-10,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,227.8966,1.0865833333333337,331.64167549795343,24.001675497953386,43.462675497953455,2.5020628819512027,68.36471548939299,0.9350365580600001,1.0,0.04380666666666644,0.0221376666666665,0.0,0.004387954888313384,11448.875011354,492.2910216258195,4259.255208563443,1.0,-11.100754174846822,0.03736249888720849
2025-10-11,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,226.38580000000002,1.1107689393939393,321.14364167378096,13.503641673780976,32.96464167378099,1.897949051712817,66.00774054733114,0.95565214331,1.0,0.02252333333333334,0.022425666666666788,0.0,0.004417238183666996,9396.528773582,275.1329450909021,3523.5400157926706,1.0,-23.28880671461723,0.06459587645362398
2025-10-12,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,207.55579999999998,1.0544393939393941,330.2930550254766,22.65305502547659,42.1140550254766,2.1317195693249933,67.92075967041153,0.8583421571251066,0.9335833333333333,0.07209333333333323,0.017417666666666665,0.004817981477752007,0.0,17263.39426636,423.1595662431132,4573.1522650491515,1.0,-22.12694631798056,0.033501209230034516
2025-10-13,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,225.64770000000001,1.1268333333333336,329.2919380506283,21.65193805062836,41.112938050628316,2.252475229686867,68.21330188608171,0.9758443054166669,1.0,0.008386666666666542,0.015879666666666736,0.0,0.0,10474.134451268,439.7139019500096,2633.6905582125287,1.0,-0.06813100498246104,-0.0064243071621352095
2025-10-14,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,223.76680000000005,1.1093901515151516,330.21492674165046,22.57492674165053,42.035926741650485,2.1982730665171952,68.26993825714985,0.9583636414533333,1.0,0.023736666666666628,0.018291333333333437,0.0,0.0,10873.433742078,454.63672054922097,2963.5453052085836,1.0,0.7766568309101964,-0.0012363608519604797
2025-10-15,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,220.5041,1.1011401515151513,332.57901860963693,24.939018609637003,44.40001860963696,2.237189808069554,68.62505976079356,0.9534917710233334,1.0,0.030996666666666783,0.015985000000000138,0.0,0.0,10775.963835792,494.92402680611326,2719.516523284045,1.0,1.562868941070465,0.0017508047579761704
2025-10-16,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,200.08339999999998,1.0192500000000002,384.8380257353261,77.19802573532615,96.65902573532611,2.8801576835402023,75.15023550179575,0.8127148407510001,0.8987916666666665,0.10305999999999982,0.020516666666666628,0.004997915869082593,0.0,23611.519480255003,1390.14391161704,6895.055594890292,1.0,6.513631296428723,-0.009688014720432363
2025-10-17,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,226.04410000000001,1.121503787878788,327.03071658611657,19.39071658611664,38.851716586116595,2.5827933782714676,67.74867059126957,0.9674523182666667,1.0,0.013076666666666625,0.019489666666666516,0.0,0.0,11210.272233584,394.4841371157428,3172.894730685669,1.0,4.64422309698982,-0.0027930943668409117
2025-10-18,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,220.7714,1.0682348484848483,321.8117977296735,14.171797729673585,33.63279772967354,1.9809411910708155,66.48453250738095,0.9235069792566667,1.0,0.059953333333333414,0.017760666666666647,0.0,0.0,9776.570258315,281.5854862767173,2619.2002021957605,1.0,0.8806030063300991,0.0011807746925838179
2025-10-19,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,220.1153,1.1451515151515153,329.4479311326061,21.807931132606086,41.2689311326061,2.0325667151161544,67.88033003612198,0.9902752775966669,1.0,0.0,0.01731899999999975,0.0,0.0,9506.62544205,432.0233373269635,2510.141265000664,1.0,-0.7816636000550102,-0.00044499502178570475
