timestamp,planta_id,linea_id,equipo_id,fuente_energia,consumo_kwh,demanda_kw,factor_carga,energia_reactiva_proxy,coste_energia_proxy,precio_energia_proxy
2024-04-05T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1496.0743,1496.0743,1.07748,26.9293,181.9475,121.6166
2024-04-05T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1485.3666,1485.3666,1.06665,26.7366,183.8891,123.8005
2024-04-05T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1487.2593,1487.2593,1.06856,26.7707,231.8747,155.9074
2024-04-05T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1541.7827,1541.7827,1.12371,27.7521,233.6376,151.5373
2024-04-05T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1500.2152,1500.2152,1.08166,27.0039,231.8385,154.5369
2024-04-05T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1462.4027,1462.4027,1.04341,26.3232,184.3709,126.074
2024-04-05T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1392.1365,1392.1365,0.98239,25.0585,181.0463,130.0492
2024-04-05T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1381.8585,1381.8585,0.97192,24.8735,174.6335,126.3758
2024-04-06T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1436.5659,1436.5659,1.03653,25.8582,142.0012,98.8477
2024-04-06T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1163.4296,1163.4296,0.75658,20.9417,117.9547,101.3853
2024-04-06T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1336.1911,1336.1911,0.93365,24.0514,134.5931,100.7289
2024-04-06T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1484.5174,1484.5174,1.08568,26.7213,149.6323,100.7952
2024-04-06T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1426.3569,1426.3569,1.02606,25.6744,143.9506,100.9219
2024-04-06T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1427.9514,1427.9514,1.0277,25.7031,147.3307,103.1763
2024-04-06T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1395.4632,1395.4632,0.9954,25.1183,161.0252,115.392
2024-04-06T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1420.1618,1420.1618,1.02073,25.5629,163.9391,115.4369
2024-04-06T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1557.1989,1557.1989,1.05738,28.0296,173.9112,111.6821
2024-04-06T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1538.1267,1538.1267,1.14172,27.6863,215.5784,140.1565
2024-04-06T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1391.9186,1391.9186,0.99176,25.0545,195.8702,140.7196
2024-04-06T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1477.7408,1477.7408,1.07978,26.5993,204.0456,138.0794
2024-04-06T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1479.9455,1479.9455,1.08204,26.639,211.5067,142.9152
2024-04-06T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1519.8423,1519.8423,1.12296,27.3572,217.3803,143.0282
2024-04-06T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1326.6517,1326.6517,0.92481,23.8797,146.2432,110.2348
2024-04-06T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1333.2805,1333.2805,0.93161,23.999,142.7931,107.0991
2024-04-06T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1461.4747,1461.4747,1.06309,26.3065,159.6974,109.2714
2024-04-06T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1444.1184,1444.1184,1.04529,25.9941,165.7005,114.7416
2024-04-06T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1371.8076,1371.8076,0.97112,24.6925,196.0035,142.8797
2024-04-06T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1347.1818,1347.1818,0.94586,24.2493,183.867,136.4827
2024-04-06T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1399.2729,1399.2729,0.99929,25.1869,196.9309,140.738
2024-04-06T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1536.6193,1536.6193,0.99177,27.6591,162.9707,106.058
2024-04-06T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1361.5718,1361.5718,0.95964,24.5083,134.8347,99.0287
2024-04-06T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1356.5212,1356.5212,0.95447,24.4174,136.3598,100.5217
2024-04-07T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1401.2472,1401.2472,1.00131,25.2224,155.4039,110.904
2024-04-07T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1413.24,1413.24,1.01361,25.4383,159.0138,112.5172
2024-04-07T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1421.8011,1421.8011,1.02239,25.5924,155.6508,109.4744
2024-04-07T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1415.0429,1415.0429,1.01546,25.4708,159.0069,112.369
2024-04-07T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1373.5436,1373.5436,0.97289,24.7238,149.8116,109.0694
2024-04-07T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1402.7138,1402.7138,1.00281,25.2488,155.6564,110.968
2024-04-07T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1389.9335,1389.9335,0.9764,25.0188,147.1489,105.8676
2024-04-07T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1443.1364,1443.1364,1.03046,25.9765,148.8699,103.1572
2024-04-07T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1429.5473,1429.5473,1.01665,25.7319,147.3959,103.1067
2024-04-07T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1426.8799,1426.8799,1.01394,25.6838,191.6694,134.3276
2024-04-07T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1433.298,1433.298,1.02046,25.7994,182.9834,127.666
2024-04-07T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1416.9147,1416.9147,1.00381,25.5045,185.5337,130.942
2024-04-07T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1467.9351,1467.9351,1.05565,26.4228,197.0254,134.2194
2024-04-07T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1405.5336,1405.5336,0.99225,25.2996,186.1175,132.4177
2024-04-07T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1375.3184,1375.3184,0.9747,24.7557,139.4337,101.3828
2024-04-07T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1446.9912,1446.9912,1.04821,26.0458,153.8453,106.3208
2024-04-07T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1413.4336,1413.4336,1.01379,25.4418,148.173,104.8319
2024-04-07T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1419.3951,1419.3951,1.01991,25.5491,147.6434,104.0186
2024-04-07T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1434.1014,1434.1014,1.03499,25.8138,190.5633,132.8799
2024-04-07T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1309.933,1309.933,0.90764,23.5788,169.3885,129.3108
2024-04-07T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1423.2739,1423.2739,1.02388,25.6189,192.734,135.416
2024-04-07T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1393.0165,1393.0165,0.99285,25.0743,143.0144,102.6653
2024-04-07T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1464.0663,1464.0663,1.06572,26.3532,161.8066,110.5186
2024-04-07T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1370.9141,1370.9141,0.97018,24.6765,146.6697,106.9868
2024-04-08T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1337.4881,1337.4881,0.93589,24.0748,139.8238,104.5421
2024-04-08T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1437.0208,1437.0208,1.03798,25.8664,153.9079,107.1021
2024-04-08T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1442.7854,1442.7854,1.04389,25.9701,159.7848,110.7475
2024-04-08T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1418.9157,1418.9157,1.01941,25.5405,151.3787,106.6862
2024-04-08T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1379.4865,1379.4865,0.97896,24.8308,146.06,105.88
2024-04-08T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1846.1831,1846.1831,0.9942,33.2313,200.1371,108.4059
2024-04-08T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1546.2483,1546.2483,1.15,27.8325,183.1983,118.4793
2024-04-08T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1505.2984,1505.2984,1.108,27.0954,171.8035,114.1325
2024-04-08T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1527.0969,1527.0969,1.13036,27.4877,173.2173,113.4291
2024-04-08T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1394.188,1394.188,0.99404,25.0954,199.7279,143.2575
2024-04-08T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1539.2393,1539.2393,1.14281,27.7063,222.9036,144.8141
2024-04-08T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1415.0422,1415.0422,1.01542,25.4708,211.4326,149.4179
2024-04-08T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1457.2886,1457.2886,1.05875,26.2312,209.6696,143.8765
2024-04-08T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1441.107,1441.107,1.04216,25.9399,207.1528,143.7456
2024-04-08T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1502.5509,1502.5509,1.10517,27.0459,193.2996,128.6476
2024-04-08T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1534.3734,1534.3734,1.13781,27.6187,198.4353,129.3266
2024-04-08T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1942.2447,1942.2447,1.11005,34.9604,246.8212,127.0804
2024-04-08T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1428.9967,1428.9967,1.02973,25.7219,179.8167,125.8342
2024-04-08T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1473.1374,1473.1374,1.075,26.5165,238.5009,161.9
2024-04-08T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1493.2535,1493.2535,1.09563,26.8786,241.0106,161.3997
2024-04-08T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1480.2036,1480.2036,1.08225,26.6437,238.7667,161.3066
2024-04-08T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1540.5252,1540.5252,1.14411,27.7295,198.5353,128.8751
2024-04-08T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1303.3684,1303.3684,0.90088,23.4606,140.403,107.7232
2024-04-08T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1397.0958,1397.0958,0.99701,25.1477,148.4894,106.2843
2024-04-09T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1394.9025,1394.9025,0.99475,25.1082,156.7593,112.3801
2024-04-09T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1341.244,1341.244,0.93972,24.1424,147.9131,110.2805
2024-04-09T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1432.0884,1432.0884,1.03289,25.7776,159.8288,111.6054
2024-04-09T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1306.0331,1306.0331,0.9036,23.5086,143.611,109.9597
2024-04-09T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1333.5869,1333.5869,0.93186,24.0046,145.6974,109.2523
2024-04-09T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1326.8443,1326.8443,0.92495,23.8832,146.9724,110.7684
2024-04-09T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1546.2755,1546.2755,1.15,27.833,174.5905,112.9103
2024-04-09T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1543.4715,1543.4715,1.14712,27.7825,173.9147,112.6776
2024-04-09T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1495.4048,1495.4048,1.09782,26.9173,166.9612,111.6495
2024-04-09T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1540.4691,1540.4691,1.14404,27.7284,220.4311,143.0935
2024-04-09T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1512.2176,1512.2176,1.11506,27.2199,214.8812,142.0967
2024-04-09T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1546.2811,1546.2811,1.15,27.8331,218.5843,141.3613
2024-04-09T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1546.2823,1546.2823,1.15,27.8331,218.9175,141.5767
2024-04-09T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1472.2123,1472.2123,1.07403,26.4998,209.3461,142.1983
2024-04-09T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1432.5866,1432.5866,1.03339,25.7866,179.2511,125.1241
2024-04-09T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1420.816,1420.816,1.02132,25.5747,179.9659,126.6637
2024-04-09T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1459.8358,1459.8358,1.06133,26.277,194.6477,133.3353
2024-04-09T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1390.6133,1390.6133,0.99034,25.031,181.5685,130.5672
2024-04-09T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1330.0018,1330.0018,0.92817,23.94,214.7967,161.5011
2024-04-09T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1455.4866,1455.4866,1.05687,26.1988,238.0449,163.5501
2024-04-09T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1397.3861,1397.3861,0.99728,25.153,232.0168,166.0363
2024-04-09T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1415.914,1415.914,1.01628,25.4865,187.5285,132.4434
2024-04-09T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1495.4191,1495.4191,1.09782,26.9175,169.9272,113.6319
2024-04-09T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1313.6599,1313.6599,0.91141,23.6459,144.8772,110.2852
2024-04-10T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1378.4007,1378.4007,0.97518,24.8112,144.6614,104.9487
2024-04-10T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1412.3111,1412.3111,1.00989,25.4216,163.2907,115.6195
2024-04-10T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1345.7587,1345.7587,0.94176,24.2237,149.7425,111.27
2024-04-10T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1432.7176,1432.7176,1.03078,25.7889,161.9392,113.0294
2024-04-10T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1522.2785,1522.2785,0.95731,27.401,165.9957,109.0443
2024-04-10T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1437.928,1437.928,1.03611,25.8827,164.4861,114.3911
2024-04-10T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1424.6335,1424.6335,1.02522,25.6434,158.9178,111.55
2024-04-10T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1523.1459,1523.1459,1.12625,27.4166,176.1501,115.6489
2024-04-10T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1529.0795,1529.0795,1.13233,27.5234,168.4026,110.1333
2024-04-10T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1509.5505,1509.5505,1.07947,27.1719,226.4819,150.0327
2024-04-10T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1483.0479,1483.0479,1.08512,26.6949,207.8852,140.1743
2024-04-10T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1537.0257,1537.0257,1.14048,27.6665,220.2986,143.3279
2024-04-10T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1494.7326,1494.7326,1.0971,26.9052,216.9457,145.1402
2024-04-10T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1509.2795,1509.2795,1.11202,27.167,212.155,140.567
2024-04-10T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1486.7763,1486.7763,1.08894,26.762,185.8238,124.9844
2024-04-10T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1432.6578,1432.6578,1.03344,25.7878,181.5891,126.7498
2024-04-10T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1373.5359,1373.5359,0.9728,24.7236,174.4336,126.996
2024-04-10T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1495.3956,1495.3956,1.09778,26.9171,182.3228,121.9228
2024-04-10T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1378.6131,1378.6131,0.978,24.815,218.2695,158.3254
2024-04-10T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1433.6218,1433.6218,1.03442,25.8052,220.6333,153.8992
2024-04-10T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1378.7258,1378.7258,0.97812,24.8171,216.8853,157.3085
2024-04-10T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1408.5239,1408.5239,1.00868,25.3534,178.2414,126.5448
2024-04-10T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1366.3653,1366.3653,0.96284,24.5946,153.3987,112.2677
2024-04-10T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1371.6918,1371.6918,0.96829,24.6905,157.5375,114.8491
2024-04-11T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1504.6727,1504.6727,1.10505,27.0841,183.9493,122.2521
2024-04-11T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1415.9843,1415.9843,1.01422,25.4877,170.6173,120.4938
2024-04-11T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1364.4104,1364.4104,0.9614,24.5594,162.3431,118.9841
2024-04-11T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1406.5396,1406.5396,1.00455,25.3177,168.2071,119.5893
2024-04-11T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1337.18,1337.18,0.93351,24.0692,160.9339,120.3532
2024-04-11T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1425.9162,1425.9162,1.02439,25.6665,169.3673,118.7779
2024-04-11T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1537.9683,1537.9683,1.14142,27.6834,186.5444,121.2927
2024-04-11T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1375.2473,1375.2473,0.97454,24.7545,164.7197,119.7746
2024-04-11T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1486.0012,1486.0012,1.08813,26.748,173.2533,116.5903
2024-04-11T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1522.5057,1522.5057,1.12556,27.4051,229.1263,150.4929
2024-04-11T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1480.4765,1480.4765,1.08246,26.6486,223.508,150.9703
2024-04-11T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1530.2126,1530.2126,1.13346,27.5438,227.5601,148.7114
2024-04-11T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1403.3763,1403.3763,1.00338,25.2608,211.0659,150.3987
2024-04-11T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1464.874,1464.874,1.06645,26.3677,222.992,152.2261
2024-04-11T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1440.3494,1440.3494,1.0413,25.9263,163.1504,113.2714
2024-04-11T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1408.6575,1408.6575,1.0088,25.3558,165.8377,117.7275
2024-04-11T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1546.3411,1546.3411,1.15,27.8341,178.0232,115.1254
2024-04-11T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1537.9384,1537.9384,1.14138,27.6829,175.5039,114.1163
2024-04-11T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1546.3434,1546.3434,1.15,27.8342,226.292,146.3401
2024-04-11T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1415.8983,1415.8983,1.01622,25.4862,200.5788,141.6619
2024-04-11T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1496.2292,1496.2292,1.0986,26.9321,218.4593,146.0066
2024-04-11T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1546.3468,1546.3468,1.15,27.8342,173.8576,112.4312
2024-04-11T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1489.7053,1489.7053,1.0897,26.8147,178.1117,119.5617
2024-04-11T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1382.6818,1382.6818,0.98009,24.8883,164.6553,119.084
2024-04-12T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1434.5728,1434.5728,1.0303,25.8223,171.4792,119.5333
2024-04-12T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1469.9056,1469.9056,1.06641,26.4583,174.4504,118.6813
2024-04-12T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1517.5705,1517.5705,1.11513,27.3163,176.2701,116.1528
2024-04-12T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1405.6572,1405.6572,1.00075,25.3018,161.0074,114.5424
2024-04-12T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1346.8282,1346.8282,0.94062,24.2429,153.9388,114.2973
