fecha,turno,planta_id,linea_id,producto_familia,unidades_producidas,toneladas_producidas_proxy,horas_planificadas,horas_operativas,scrap_pct,reproceso_pct,velocidad_media_proceso,utilization_rate
2024-11-29,B,PLT_BIZ,PLT_BIZ_L01,OCTG,641,57.6586,8.0,8.0,3.193,1.3129,126.6226,0.96851
2024-11-29,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,707,53.062,8.0,8.0,2.6432,1.3225,134.4981,0.98175
2024-11-30,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,909,55.4624,8.0,8.0,3.4101,1.047,120.7948,0.9933
2024-11-30,B,PLT_BIZ,PLT_BIZ_L01,OCTG,652,58.7009,8.0,8.0,2.5584,1.4464,125.5411,0.92685
2024-11-30,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,876,53.4216,8.0,8.0,4.5608,1.8299,116.6106,0.95798
2024-12-01,A,PLT_BIZ,PLT_BIZ_L01,OCTG,646,58.1137,8.0,8.0,2.1057,1.5438,124.6522,0.89261
2024-12-01,B,PLT_BIZ,PLT_BIZ_L01,OCTG,618,55.6185,8.0,8.0,3.2606,1.3808,122.5617,0.89985
2024-12-01,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,673,50.5073,8.0,8.0,3.9583,2.4539,126.2676,0.92447
2024-12-02,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,973,59.33,8.0,8.0,2.5789,1.3256,120.8385,0.99507
2024-12-02,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,765,57.3834,8.0,8.0,2.3077,1.7079,134.5356,0.98311
2024-12-02,C,PLT_BIZ,PLT_BIZ_L01,OCTG,569,51.1887,8.0,8.0,3.3379,1.3391,128.5172,1.04149
2024-12-03,A,PLT_BIZ,PLT_BIZ_L01,OCTG,524,47.1413,8.0,7.433,3.6069,1.8625,120.0687,0.89067
2024-12-03,B,PLT_BIZ,PLT_BIZ_L01,OCTG,463,41.692,8.0,6.186,3.0668,1.761,115.5225,0.71377
2024-12-03,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,731,54.8207,8.0,8.0,3.5168,1.4463,133.1561,1.01588
2024-12-04,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,951,58.0369,8.0,8.0,3.5418,1.5927,120.394,0.97703
2024-12-04,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,743,55.7429,8.0,8.0,3.765,2.1321,127.6319,0.97699
2024-12-04,C,PLT_BIZ,PLT_BIZ_L01,OCTG,569,51.222,8.0,8.0,4.2827,1.5582,124.472,1.02997
2024-12-05,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,861,52.4913,8.0,8.0,2.8012,2.0068,117.6516,0.95228
2024-12-05,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,765,57.3698,8.0,8.0,3.347,1.4747,136.1831,1.04302
2024-12-05,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,659,49.3892,8.0,8.0,4.0869,1.0163,133.4568,0.94389
2024-12-06,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,738,55.3227,8.0,8.0,2.844,1.7067,133.8279,0.95738
2024-12-06,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,786,58.9276,8.0,8.0,2.4385,1.5197,136.375,1.05
2024-12-06,C,PLT_BIZ,PLT_BIZ_L01,OCTG,608,54.7402,8.0,8.0,4.2655,1.5426,126.8705,0.97806
2024-12-07,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,673,50.4678,8.0,8.0,3.9313,1.8004,127.5654,0.91994
2024-12-07,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,758,56.8414,8.0,8.0,3.6099,1.5815,134.0736,0.96631
2024-12-07,C,PLT_BIZ,PLT_BIZ_L01,OCTG,558,50.2595,8.0,8.0,2.6844,1.2551,126.9122,0.97967
2024-12-08,A,PLT_BIZ,PLT_BIZ_L01,OCTG,649,58.3732,8.0,8.0,2.0829,1.2379,128.738,1.05
2024-12-08,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,764,57.3157,8.0,8.0,3.1952,1.7498,129.6516,0.8899
2024-12-08,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,887,54.0812,8.0,8.0,2.7043,1.4762,119.6403,0.94644
2024-12-09,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,765,57.3865,8.0,8.0,2.6771,1.9528,133.5952,0.94892
2024-12-09,B,PLT_BIZ,PLT_BIZ_L01,OCTG,626,56.3323,8.0,8.0,2.6297,1.3824,126.9632,0.98163
2024-12-09,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,890,54.2761,8.0,8.0,2.9184,1.1966,119.6146,0.9454
2024-12-10,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,903,55.096,8.0,8.0,2.0534,1.6255,122.0157,1.04284
2024-12-10,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,456,34.2079,8.0,5.363,3.1981,1.5351,123.3242,0.63535
2024-12-10,C,PLT_BIZ,PLT_BIZ_L01,OCTG,616,55.4468,8.0,8.0,3.0397,1.0352,125.9945,0.94432
2024-12-11,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,432,32.4224,8.0,4.847,3.224,1.5188,121.6085,0.58387
2024-12-11,B,PLT_BIZ,PLT_BIZ_L01,OCTG,632,56.8704,8.0,8.0,3.1252,1.5636,126.7015,0.97155
2024-12-11,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,725,54.3723,8.0,8.0,2.8963,1.7344,134.2491,0.97269
2024-12-12,A,PLT_BIZ,PLT_BIZ_L01,OCTG,628,56.538,8.0,8.0,2.5043,1.3727,128.738,1.05
2024-12-12,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,775,58.1286,8.0,8.0,2.7811,1.415,133.9317,0.96115
2024-12-12,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,859,52.4191,8.0,8.0,3.8826,1.3222,122.192,1.05
2024-12-13,A,PLT_BIZ,PLT_BIZ_L01,OCTG,643,57.8251,8.0,8.0,3.0281,1.3201,128.0922,1.02512
2024-12-13,B,PLT_BIZ,PLT_BIZ_L01,OCTG,641,57.7003,8.0,8.0,2.6637,1.1479,128.738,1.05
2024-12-13,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,830,50.6336,8.0,8.0,3.5377,1.3865,121.4195,1.01865
2024-12-14,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,287,21.5465,8.0,3.617,3.0467,1.9247,117.593,0.46283
2024-12-14,B,PLT_BIZ,PLT_BIZ_L01,OCTG,635,57.17,8.0,8.0,3.4311,1.1089,128.0277,1.02264
2024-12-14,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,698,52.3642,8.0,8.0,3.2852,1.6395,135.5952,1.02164
2024-12-15,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,731,54.7942,8.0,8.0,2.518,1.4519,133.8139,0.95687
2024-12-15,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,710,53.2273,8.0,8.0,3.9296,1.6012,130.8289,0.93101
2024-12-15,C,PLT_BIZ,PLT_BIZ_L01,OCTG,580,52.1999,8.0,8.0,3.0681,1.2156,127.9651,1.02023
2024-12-16,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,870,53.0817,8.0,8.0,3.3637,1.6669,117.4397,0.94354
2024-12-16,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,841,51.3207,8.0,8.0,3.4805,2.3565,113.4606,0.94163
2024-12-16,C,PLT_BIZ,PLT_BIZ_L01,OCTG,581,52.2828,8.0,8.0,3.8022,1.6988,124.849,0.98581
2024-12-17,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,757,56.7426,8.0,8.0,4.0885,1.8927,136.2988,1.04723
2024-12-17,B,PLT_BIZ,PLT_BIZ_L01,OCTG,652,58.6904,8.0,8.0,3.3518,1.7394,126.8395,0.97687
2024-12-17,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,693,51.984,8.0,8.0,3.0332,1.5284,135.4613,1.01678
2024-12-18,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,718,53.8456,8.0,8.0,2.6546,1.2793,135.1093,1.00398
2024-12-18,B,PLT_BIZ,PLT_BIZ_L01,OCTG,654,58.8938,8.0,8.0,2.1479,1.4675,128.738,1.05
2024-12-18,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,691,51.8292,8.0,8.0,4.1724,1.4966,134.52,0.98255
2024-12-19,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,917,55.9624,8.0,8.0,3.761,1.634,120.4642,0.97988
2024-12-19,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,794,59.552,8.0,8.0,2.9009,1.5642,134.8736,0.9954
2024-12-19,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,685,51.3607,8.0,8.0,3.0273,1.3143,133.9941,0.96342
2024-12-20,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,749,56.1974,8.0,8.0,3.8079,2.0721,131.3549,0.9522
2024-12-20,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,789,59.1679,8.0,8.0,3.4728,1.6033,134.6221,0.98626
2024-12-20,C,PLT_BIZ,PLT_BIZ_L01,OCTG,605,54.4224,8.0,8.0,3.7423,1.6559,128.5455,1.04258
2024-12-21,A,PLT_BIZ,PLT_BIZ_L01,OCTG,633,56.9348,8.0,8.0,2.661,1.7715,126.3834,0.9593
2024-12-21,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,966,58.9088,8.0,8.0,3.2448,1.5086,118.7052,0.90849
2024-12-21,C,PLT_BIZ,PLT_BIZ_L01,OCTG,579,52.1033,8.0,8.0,4.2178,1.6981,121.96,0.98213
2024-12-22,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,966,58.8993,8.0,8.0,2.7127,1.1971,119.4051,0.9369
2024-12-22,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,704,52.8162,8.0,8.0,3.3794,1.5507,133.9838,0.96305
2024-12-22,C,PLT_BIZ,PLT_BIZ_L01,OCTG,577,51.901,8.0,8.0,3.6995,1.4455,128.0486,1.02344
2024-12-23,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,949,57.8766,8.0,8.0,2.3679,1.9957,121.5265,1.02299
2024-12-23,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,895,54.6237,8.0,8.0,3.1559,2.2415,119.6075,0.94511
2024-12-23,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,826,50.4141,8.0,8.0,3.9593,1.7544,116.5492,0.95897
2024-12-24,A,PLT_BIZ,PLT_BIZ_L01,OCTG,598,53.8434,8.0,8.0,3.1031,1.5151,121.6882,0.97256
2024-12-24,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,770,57.7291,8.0,8.0,3.1145,1.7405,132.6067,0.91297
2024-12-24,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,705,52.8702,8.0,8.0,4.0564,1.6354,129.613,0.94676
2024-12-25,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,745,55.8608,8.0,8.0,3.1042,2.2361,129.2495,1.04224
2024-12-25,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,893,54.4865,8.0,8.0,2.5173,1.6632,120.5804,0.98459
2024-12-25,C,PLT_BIZ,PLT_BIZ_L01,OCTG,603,54.2963,8.0,8.0,3.1325,1.2653,127.9894,1.02116
2024-12-26,A,PLT_BIZ,PLT_BIZ_L01,OCTG,664,59.7958,8.0,8.0,3.1895,1.1317,127.5542,1.0044
2024-12-26,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,717,53.7507,8.0,8.0,3.4535,1.4101,134.1132,0.96775
2024-12-26,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,713,53.4445,8.0,8.0,3.8005,1.1466,134.2991,0.97451
2024-12-27,A,PLT_BIZ,PLT_BIZ_L01,OCTG,641,57.6804,8.0,8.0,3.057,1.4429,123.8642,1.00686
2024-12-27,B,PLT_BIZ,PLT_BIZ_L01,OCTG,597,53.7027,8.0,8.0,2.5451,1.3203,128.1912,1.02894
2024-12-27,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,840,51.214,8.0,8.0,3.7552,1.4582,122.192,1.05
2024-12-28,A,PLT_BIZ,PLT_BIZ_L01,OCTG,660,59.4377,8.0,8.0,2.6119,1.4034,125.8312,0.93803
2024-12-28,B,PLT_BIZ,PLT_BIZ_L01,OCTG,655,58.9658,8.0,8.0,2.8693,1.2115,125.7605,0.9353
2024-12-28,C,PLT_BIZ,PLT_BIZ_L01,OCTG,614,55.2516,8.0,8.0,3.466,1.5512,124.906,0.90239
2024-12-29,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,733,54.9748,8.0,8.0,2.985,1.2591,132.3877,1.05
2024-12-29,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,719,53.9066,8.0,8.0,2.0812,1.7797,135.2593,1.00943
2024-12-29,C,PLT_BIZ,PLT_BIZ_L01,OCTG,557,50.0971,8.0,8.0,3.7155,1.6625,128.2558,1.03143
2024-12-30,A,PLT_BIZ,PLT_BIZ_L01,OCTG,669,60.2113,8.0,8.0,2.4785,1.537,128.0219,1.02242
2024-12-30,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,946,57.6948,8.0,8.0,3.2918,1.1987,119.6437,0.94658
2024-12-30,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,829,50.5721,8.0,8.0,3.3981,0.9871,122.1772,1.0494
2024-12-31,A,PLT_BIZ,PLT_BIZ_L01,OCTG,639,57.5335,8.0,8.0,2.6772,1.3079,127.418,0.99915
2024-12-31,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,712,53.3927,8.0,8.0,4.2804,1.7669,128.3861,1.00429
2024-12-31,C,PLT_BIZ,PLT_BIZ_L01,OCTG,609,54.8354,8.0,8.0,2.9681,1.7256,125.6699,0.93182
2025-01-01,A,PLT_BIZ,PLT_BIZ_L01,OCTG,584,52.538,8.0,8.0,3.2635,1.428,126.091,0.94803
2025-01-01,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,781,58.5978,8.0,8.0,3.2473,1.4403,135.7706,1.02802
2025-01-01,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,726,54.4349,8.0,8.0,3.6306,1.6631,132.2271,0.98783
2025-01-02,A,PLT_BIZ,PLT_BIZ_L01,OCTG,622,55.9932,8.0,8.0,3.0502,1.1592,128.4568,1.03917
2025-01-02,B,PLT_BIZ,PLT_BIZ_L01,OCTG,659,59.2688,8.0,8.0,2.6899,1.4337,128.738,1.05
2025-01-02,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,740,55.4662,8.0,8.0,3.0018,1.6195,135.4555,1.01656
2025-01-03,A,PLT_BIZ,PLT_BIZ_L01,OCTG,638,57.3833,8.0,8.0,2.1674,1.1823,127.1572,0.98911
2025-01-03,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,875,53.3772,8.0,8.0,2.0734,1.3784,120.3524,0.97534
2025-01-03,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,678,50.8693,8.0,8.0,2.7275,1.452,135.7014,1.02551
2025-01-04,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,895,54.6227,8.0,8.0,2.7168,1.72,122.058,1.04456
2025-01-04,B,PLT_BIZ,PLT_BIZ_L01,OCTG,592,53.2737,8.0,8.0,3.1379,1.7354,127.6397,1.00769
2025-01-04,C,PLT_BIZ,PLT_BIZ_L01,OCTG,618,55.6332,8.0,8.0,3.1581,1.1966,127.2739,0.9936
2025-01-05,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,946,57.7047,8.0,8.0,2.8959,0.9067,120.2959,0.97305
2025-01-05,B,PLT_BIZ,PLT_BIZ_L01,OCTG,627,56.4727,8.0,8.0,2.4263,1.2766,125.5637,0.92772
2025-01-05,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,847,51.6713,8.0,8.0,3.5918,1.4445,119.0773,0.92359
2025-01-06,A,PLT_BIZ,PLT_BIZ_L01,OCTG,643,57.9006,8.0,8.0,3.4709,1.5898,126.2036,0.95237
2025-01-06,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,891,54.3399,8.0,8.0,2.7237,1.2618,120.2989,0.97317
2025-01-06,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,688,51.6161,8.0,8.0,3.9797,1.8168,135.6596,1.02399
2025-01-07,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,744,55.7651,8.0,8.0,2.0978,1.3481,134.6431,0.98702
2025-01-07,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,775,58.1395,8.0,8.0,3.162,1.5081,134.1416,0.96879
2025-01-07,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,685,51.3621,8.0,8.0,3.5806,1.399,130.8594,0.93556
2025-01-08,A,PLT_BIZ,PLT_BIZ_L01,OCTG,605,54.4682,8.0,8.0,3.041,0.8965,128.2261,1.03028
2025-01-08,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,900,54.899,8.0,8.0,3.552,1.999,116.9812,0.98441
2025-01-08,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,722,54.1759,8.0,8.0,3.206,1.0314,132.6988,0.91632
2025-01-09,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,736,55.2304,8.0,8.0,3.4418,1.6341,136.3749,1.05
2025-01-09,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,800,59.9922,8.0,8.0,3.1967,1.2441,136.375,1.05
2025-01-09,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,851,51.8872,8.0,8.0,3.3888,1.5195,120.9935,1.00136
2025-01-10,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,910,55.5247,8.0,8.0,3.2439,1.6471,120.4882,0.98085
2025-01-10,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,928,56.6107,8.0,8.0,3.7919,1.3858,115.33,0.96894
2025-01-10,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,715,53.6237,8.0,8.0,2.9651,1.1741,136.375,1.05
2025-01-11,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,718,53.8128,8.0,8.0,3.861,1.813,132.3802,1.05
2025-01-11,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,729,54.6947,8.0,8.0,2.2456,1.5482,133.2787,0.93741
2025-01-11,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,753,56.4763,8.0,8.0,2.9563,1.5275,135.8623,1.03136
2025-01-12,A,PLT_BIZ,PLT_BIZ_L01,OCTG,597,53.7411,8.0,8.0,3.9225,1.4681,124.9535,1.05
2025-01-12,B,PLT_BIZ,PLT_BIZ_L01,OCTG,621,55.8799,8.0,8.0,3.0439,1.5591,128.305,1.03332
2025-01-12,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,717,53.7724,8.0,8.0,3.2987,1.3878,132.0266,0.89188
2025-01-13,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,793,59.4584,8.0,8.0,2.7766,1.3495,136.375,1.05
2025-01-13,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,707,53.0203,8.0,8.0,3.2478,1.7099,133.8903,0.95965
2025-01-13,C,PLT_BIZ,PLT_BIZ_L01,OCTG,563,50.6829,8.0,8.0,2.885,1.4515,126.5796,0.96686
2025-01-14,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,872,53.1918,8.0,8.0,2.8416,1.3657,120.152,0.96721
2025-01-14,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,720,54.0306,8.0,8.0,3.1603,1.7402,134.447,0.97989
2025-01-14,C,PLT_BIZ,PLT_BIZ_L01,OCTG,564,50.7781,8.0,8.0,4.2803,1.5588,122.3653,0.99475
2025-01-15,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,294,17.9092,8.0,2.893,2.9334,2.0388,101.902,0.33491
2025-01-15,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,977,59.5796,8.0,8.0,2.3724,1.3489,122.1269,1.04736
2025-01-15,C,PLT_BIZ,PLT_BIZ_L01,OCTG,578,52.0403,8.0,8.0,2.4057,1.4172,127.5422,1.00394
2025-01-16,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,790,59.2739,8.0,8.0,2.9696,1.1463,133.7514,0.9546
2025-01-16,B,PLT_BIZ,PLT_BIZ_L01,OCTG,663,59.6564,8.0,8.0,3.4978,1.5137,128.738,1.05
2025-01-16,C,PLT_BIZ,PLT_BIZ_L01,OCTG,612,55.0832,8.0,8.0,3.7063,1.3797,127.5534,1.00437
2025-01-17,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,919,56.0607,8.0,8.0,3.233,1.8588,117.3263,1.05
2025-01-17,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,913,55.6951,8.0,8.0,2.2741,1.2083,122.0543,1.04441
2025-01-17,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,740,55.4945,8.0,8.0,2.6126,1.488,136.3025,1.04736
2025-01-18,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,922,56.2477,8.0,8.0,2.8259,1.8119,119.045,1.03572
2025-01-18,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,926,56.4722,8.0,8.0,2.7778,1.4208,119.4929,0.94046
2025-01-18,C,PLT_BIZ,PLT_BIZ_L01,OCTG,568,51.1592,8.0,8.0,3.6537,1.6934,127.7869,1.01336
2025-01-19,A,PLT_BIZ,PLT_BIZ_L01,OCTG,644,57.9732,8.0,8.0,2.2984,1.5952,125.9131,0.94118
2025-01-19,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,886,54.0561,8.0,8.0,2.4772,1.4441,119.1829,0.92788
2025-01-19,C,PLT_BIZ,PLT_BIZ_L01,OCTG,561,50.52,8.0,8.0,3.623,1.3059,128.3644,1.03561
2025-01-20,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,882,53.7872,8.0,8.0,3.5736,1.7819,118.38,1.03988
2025-01-20,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,919,56.0865,8.0,8.0,2.9817,1.7535,122.192,1.05
2025-01-20,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,709,53.1836,8.0,8.0,2.7901,1.8657,135.64,1.02327
2025-01-21,A,PLT_BIZ,PLT_BIZ_L01,OCTG,623,56.0798,8.0,8.0,3.2076,1.8436,128.738,1.05
2025-01-21,B,PLT_BIZ,PLT_BIZ_L01,OCTG,663,59.6818,8.0,8.0,2.9878,1.25,128.738,1.05
2025-01-21,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,883,53.8651,8.0,8.0,3.1613,1.2705,119.6216,0.94568
2025-01-22,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,723,54.2453,8.0,8.0,1.8629,1.5248,135.171,1.00622
2025-01-22,B,PLT_BIZ,PLT_BIZ_L01,OCTG,619,55.6741,8.0,8.0,2.5009,1.0758,126.3495,0.95799
2025-01-22,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,714,53.5633,8.0,8.0,3.4824,1.6459,136.0961,1.03986
2025-01-23,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,954,58.1966,8.0,8.0,3.5629,1.2067,122.192,1.05
2025-01-23,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,925,56.3989,8.0,8.0,3.489,1.8267,119.5368,1.03046
2025-01-23,C,PLT_BIZ,PLT_BIZ_L01,OCTG,605,54.4517,8.0,8.0,4.0407,2.1677,125.9703,1.03283
2025-01-24,A,PLT_BIZ,PLT_BIZ_L01,OCTG,587,52.8595,8.0,8.0,3.3671,1.165,127.3543,0.9967
2025-01-24,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,755,56.643,8.0,8.0,2.6143,1.3745,136.1711,1.04259
2025-01-24,C,PLT_BIZ,PLT_BIZ_L01,OCTG,612,55.0362,8.0,8.0,2.5672,1.38,125.6423,0.93075
2025-01-25,A,PLT_BIZ,PLT_BIZ_L01,OCTG,607,54.6109,8.0,8.0,3.2421,1.2879,128.0219,1.02241
2025-01-25,B,PLT_BIZ,PLT_BIZ_L01,OCTG,591,53.1586,8.0,8.0,2.9614,1.2272,126.5971,0.96753
2025-01-25,C,PLT_BIZ,PLT_BIZ_L01,OCTG,591,53.1529,8.0,8.0,3.282,1.711,125.0552,0.99207
2025-01-26,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,762,57.15,8.0,8.0,2.7277,1.2117,134.0467,0.96533
2025-01-26,B,PLT_BIZ,PLT_BIZ_L01,OCTG,597,53.7268,8.0,8.0,4.7519,1.8984,120.4782,0.92686
2025-01-26,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,680,50.9939,8.0,8.0,3.1417,1.103,132.8335,0.92122
2025-01-27,A,PLT_BIZ,PLT_BIZ_L01,OCTG,662,59.539,8.0,8.0,3.5374,1.5696,127.9038,1.01787
2025-01-27,B,PLT_BIZ,PLT_BIZ_L01,OCTG,655,58.9627,8.0,8.0,2.7207,1.2506,127.9454,1.01947
2025-01-27,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,727,54.534,8.0,8.0,3.3332,0.9326,136.375,1.05
2025-01-28,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,754,56.5795,8.0,8.0,2.6995,1.3887,133.7249,0.95363
2025-01-28,B,PLT_BIZ,PLT_BIZ_L01,OCTG,601,54.0565,8.0,8.0,3.194,1.2318,128.738,1.05
2025-01-28,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,865,52.7906,8.0,7.65,3.03,1.169,118.0596,0.89069
2025-01-29,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,728,54.5652,8.0,8.0,2.3226,1.3936,134.5476,0.98355
2025-01-29,B,PLT_BIZ,PLT_BIZ_L01,OCTG,599,53.9478,8.0,8.0,3.5859,1.4106,128.738,1.05
2025-01-29,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,742,55.6387,8.0,8.0,3.2366,1.4572,134.8674,0.99518
2025-01-30,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,945,57.64,8.0,8.0,3.3341,1.4365,119.8332,0.95427
2025-01-30,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,720,54.0315,8.0,8.0,3.5078,1.5239,135.8134,1.02958
2025-01-30,C,PLT_BIZ,PLT_BIZ_L01,OCTG,536,48.2001,8.0,8.0,3.9663,2.3896,121.9478,0.93112
2025-01-31,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,722,54.1338,8.0,8.0,3.8188,1.1284,135.0225,1.00082
2025-01-31,B,PLT_BIZ,PLT_BIZ_L01,OCTG,661,59.4676,8.0,8.0,3.3927,1.2495,128.738,1.05
2025-01-31,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,680,51.0157,8.0,8.0,4.4796,2.3734,129.0192,1.03172
2025-02-01,A,PLT_BIZ,PLT_BIZ_L01,OCTG,158,14.2645,8.0,2.397,3.733,1.8848,106.1074,0.29605
2025-02-01,B,PLT_BIZ,PLT_BIZ_L01,OCTG,646,58.1814,8.0,8.0,2.9148,1.2027,125.3751,0.92046
2025-02-01,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,722,54.153,8.0,8.0,3.9962,1.666,133.9912,0.96332
2025-02-02,A,PLT_BIZ,PLT_BIZ_L01,OCTG,643,57.8638,8.0,8.0,2.7611,1.995,123.1946,0.91895
2025-02-02,B,PLT_BIZ,PLT_BIZ_L01,OCTG,637,57.3053,8.0,8.0,2.9265,1.2543,126.1063,0.94862
2025-02-02,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,737,55.2784,8.0,8.0,2.5735,1.9549,133.8882,0.95957
2025-02-03,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,919,56.0821,8.0,8.0,2.6323,1.4573,122.192,1.05
